Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 3A,03/04/2007,"1,318.588410",0.1405,0.3063,5.3646,24.2185
IDkA - Pré 3A,04/04/2007,"1,319.160226",0.0434,0.3498,5.4103,24.4437
IDkA - Pré 3A,05/04/2007,"1,320.065329",0.0686,0.4186,5.4826,23.8791
IDkA - Pré 3A,09/04/2007,"1,323.271270",0.2429,0.6625,5.7388,24.5718
IDkA - Pré 3A,10/04/2007,"1,324.912115",0.1240,0.7873,5.8699,25.3632
IDkA - Pré 3A,11/04/2007,"1,324.054221",-0.0648,0.7221,5.8013,25.3162
IDkA - Pré 3A,12/04/2007,"1,324.443507",0.0294,0.7517,5.8324,25.1641
IDkA - Pré 3A,13/04/2007,"1,328.165494",0.2810,1.0348,6.1298,25.2308
IDkA - Pré 3A,16/04/2007,"1,332.272524",0.3092,1.3472,6.4580,25.6180
IDkA - Pré 3A,17/04/2007,"1,335.207493",0.2203,1.5705,6.6926,25.7937
IDkA - Pré 3A,18/04/2007,"1,338.255314",0.2283,1.8024,6.9361,25.0303
IDkA - Pré 3A,19/04/2007,"1,349.245875",0.8213,2.6384,7.8143,26.0336
IDkA - Pré 3A,20/04/2007,"1,352.411585",0.2346,2.8792,8.0673,26.8510
IDkA - Pré 3A,23/04/2007,"1,353.879862",0.1086,2.9909,8.1846,26.9887
IDkA - Pré 3A,24/04/2007,"1,353.635282",-0.0181,2.9723,8.1651,27.4335
IDkA - Pré 3A,25/04/2007,"1,358.605145",0.3671,3.3504,8.5622,27.9111
IDkA - Pré 3A,26/04/2007,"1,356.284055",-0.1708,3.1738,8.3767,27.3183
IDkA - Pré 3A,27/04/2007,"1,356.360433",0.0056,3.1796,8.3828,27.2724
IDkA - Pré 3A,30/04/2007,"1,358.500000",0.1577,3.3424,8.5538,27.0176
IDkA - Pré 3A,02/05/2007,"1,364.184951",0.4185,0.4185,9.0081,27.1716
IDkA - Pré 3A,03/05/2007,"1,367.233960",0.2235,0.6429,9.2517,27.7371
IDkA - Pré 3A,04/05/2007,"1,368.450788",0.0890,0.7325,9.3489,27.9377
IDkA - Pré 3A,07/05/2007,"1,368.755126",0.0222,0.7549,9.3732,28.0771
IDkA - Pré 3A,08/05/2007,"1,368.555487",-0.0146,0.7402,9.3573,28.2413
IDkA - Pré 3A,09/05/2007,"1,371.452780",0.2117,0.9535,9.5888,28.1766
IDkA - Pré 3A,10/05/2007,"1,369.115585",-0.1704,0.7814,9.4020,27.8605
IDkA - Pré 3A,11/05/2007,"1,371.029468",0.1398,0.9223,9.5550,28.4734
IDkA - Pré 3A,14/05/2007,"1,372.345661",0.0960,1.0192,9.6602,29.2648
IDkA - Pré 3A,15/05/2007,"1,377.145998",0.3498,1.3725,10.0437,29.8813
IDkA - Pré 3A,16/05/2007,"1,384.069573",0.5027,1.8822,10.5970,29.8072
IDkA - Pré 3A,17/05/2007,"1,387.929778",0.2789,2.1663,10.9054,31.0584
IDkA - Pré 3A,18/05/2007,"1,386.603519",-0.0956,2.0687,10.7995,30.7829
IDkA - Pré 3A,21/05/2007,"1,389.732636",0.2257,2.2991,11.0495,31.6476
IDkA - Pré 3A,22/05/2007,"1,390.144866",0.0297,2.3294,11.0824,32.9705
IDkA - Pré 3A,23/05/2007,"1,385.791513",-0.3132,2.0089,10.7346,32.6192
IDkA - Pré 3A,24/05/2007,"1,379.183460",-0.4768,1.5225,10.2065,34.9721
IDkA - Pré 3A,25/05/2007,"1,383.773976",0.3328,1.8604,10.5734,32.6730
IDkA - Pré 3A,28/05/2007,"1,385.180214",0.1016,1.9639,10.6857,31.1450
IDkA - Pré 3A,29/05/2007,"1,382.073999",-0.2242,1.7353,10.4375,31.6035
IDkA - Pré 3A,30/05/2007,"1,383.766917",0.1225,1.8599,10.5728,34.1386
IDkA - Pré 3A,31/05/2007,"1,386.273321",0.1811,2.0444,10.7731,33.3628
IDkA - Pré 3A,01/06/2007,"1,391.112696",0.3491,0.3491,11.1598,32.7341
IDkA - Pré 3A,04/06/2007,"1,386.689012",-0.3180,0.0300,10.8063,32.0137
IDkA - Pré 3A,05/06/2007,"1,384.599284",-0.1507,-0.1208,10.6393,32.0434
IDkA - Pré 3A,06/06/2007,"1,383.023944",-0.1138,-0.2344,10.5134,31.9365
IDkA - Pré 3A,08/06/2007,"1,386.238732",0.2324,-0.0025,10.7703,32.0971
IDkA - Pré 3A,11/06/2007,"1,387.661294",0.1026,0.1001,10.8840,32.0920
IDkA - Pré 3A,12/06/2007,"1,380.945547",-0.4840,-0.3843,10.3473,32.1134
IDkA - Pré 3A,13/06/2007,"1,381.620892",0.0489,-0.3356,10.4013,32.6769
IDkA - Pré 3A,14/06/2007,"1,385.623528",0.2897,-0.0469,10.7211,32.8493
IDkA - Pré 3A,15/06/2007,"1,390.394305",0.3443,0.2973,11.1024,33.3067
IDkA - Pré 3A,18/06/2007,"1,391.049020",0.0471,0.3445,11.1547,32.3349
IDkA - Pré 3A,19/06/2007,"1,391.794556",0.0536,0.3983,11.2143,32.5249
IDkA - Pré 3A,20/06/2007,"1,388.247344",-0.2549,0.1424,10.9308,32.0199
IDkA - Pré 3A,21/06/2007,"1,387.919592",-0.0236,0.1188,10.9046,31.2015
IDkA - Pré 3A,22/06/2007,"1,382.820004",-0.3674,-0.2491,10.4971,30.7368
IDkA - Pré 3A,25/06/2007,"1,374.028338",-0.6358,-0.8833,9.7946,29.8052
IDkA - Pré 3A,26/06/2007,"1,375.484556",0.1060,-0.7783,9.9110,30.0079
IDkA - Pré 3A,27/06/2007,"1,380.568425",0.3696,-0.4115,10.3172,30.6091
IDkA - Pré 3A,28/06/2007,"1,380.829768",0.0189,-0.3927,10.3381,30.2720
IDkA - Pré 3A,29/06/2007,"1,382.347356",0.1099,-0.2832,10.4594,29.3375
IDkA - Pré 3A,02/07/2007,"1,385.270768",0.2115,0.2115,10.6930,28.6905
IDkA - Pré 3A,03/07/2007,"1,384.471786",-0.0577,0.1537,10.6291,28.0997
IDkA - Pré 3A,04/07/2007,"1,379.022241",-0.3936,-0.2405,10.1937,26.9475
IDkA - Pré 3A,05/07/2007,"1,379.900717",0.0637,-0.1770,10.2639,27.7927
IDkA - Pré 3A,06/07/2007,"1,384.922121",0.3639,0.1863,10.6651,27.5763
IDkA - Pré 3A,09/07/2007,"1,385.483520",0.0405,0.2269,10.7100,27.3268
IDkA - Pré 3A,10/07/2007,"1,383.061134",-0.1748,0.0516,10.5164,26.8676
IDkA - Pré 3A,11/07/2007,"1,385.179094",0.1531,0.2048,10.6856,27.0585
IDkA - Pré 3A,12/07/2007,"1,389.267228",0.2951,0.5006,11.0123,27.6638
IDkA - Pré 3A,13/07/2007,"1,391.593308",0.1674,0.6689,11.1982,28.2590
IDkA - Pré 3A,16/07/2007,"1,390.370892",-0.0878,0.5804,11.1005,27.9092
IDkA - Pré 3A,17/07/2007,"1,392.589490",0.1596,0.7409,11.2778,27.8625
IDkA - Pré 3A,18/07/2007,"1,392.466564",-0.0088,0.7320,11.2680,27.8443
IDkA - Pré 3A,19/07/2007,"1,387.772061",-0.3371,0.3924,10.8928,26.5128
IDkA - Pré 3A,20/07/2007,"1,386.968389",-0.0579,0.3343,10.8286,26.4431
IDkA - Pré 3A,23/07/2007,"1,387.430387",0.0333,0.3677,10.8655,26.5627
IDkA - Pré 3A,24/07/2007,"1,383.419853",-0.2891,0.0776,10.5451,25.9457
IDkA - Pré 3A,25/07/2007,"1,383.210978",-0.0151,0.0625,10.5284,25.3249
IDkA - Pré 3A,26/07/2007,"1,368.972012",-1.0294,-0.9676,9.3906,23.7103
IDkA - Pré 3A,27/07/2007,"1,377.137402",0.5965,-0.3769,10.0430,24.6484
IDkA - Pré 3A,30/07/2007,"1,380.028798",0.2100,-0.1677,10.2741,24.4895
IDkA - Pré 3A,31/07/2007,"1,379.732398",-0.0215,-0.1892,10.2504,24.3958
IDkA - Pré 3A,01/08/2007,"1,374.179527",-0.4025,-0.4025,9.8067,24.1635
IDkA - Pré 3A,02/08/2007,"1,376.619707",0.1776,-0.2256,10.0017,24.2972
IDkA - Pré 3A,03/08/2007,"1,370.667520",-0.4324,-0.6570,9.5261,23.5602
IDkA - Pré 3A,06/08/2007,"1,369.669388",-0.0728,-0.7293,9.4463,23.1585
IDkA - Pré 3A,07/08/2007,"1,374.426338",0.3473,-0.3846,9.8264,23.1738
IDkA - Pré 3A,08/08/2007,"1,378.307573",0.2824,-0.1033,10.1366,22.8406
IDkA - Pré 3A,09/08/2007,"1,371.181495",-0.5170,-0.6198,9.5671,22.1344
IDkA - Pré 3A,10/08/2007,"1,371.309347",0.0093,-0.6105,9.5773,21.9581
IDkA - Pré 3A,13/08/2007,"1,373.824464",0.1834,-0.4282,9.7783,22.1025
IDkA - Pré 3A,14/08/2007,"1,367.464161",-0.4630,-0.8892,9.2701,21.8879
IDkA - Pré 3A,15/08/2007,"1,356.853039",-0.7760,-1.6582,8.4222,20.5359
IDkA - Pré 3A,16/08/2007,"1,324.559823",-2.3800,-3.9988,5.8417,17.5063
IDkA - Pré 3A,17/08/2007,"1,346.649788",1.6677,-2.3978,7.6069,19.1175
IDkA - Pré 3A,20/08/2007,"1,342.673370",-0.2953,-2.6860,7.2891,18.7485
IDkA - Pré 3A,21/08/2007,"1,339.550820",-0.2326,-2.9123,7.0396,18.2092
IDkA - Pré 3A,22/08/2007,"1,345.426575",0.4386,-2.4864,7.5091,18.5588
IDkA - Pré 3A,23/08/2007,"1,348.747953",0.2469,-2.2457,7.7745,19.2348
IDkA - Pré 3A,24/08/2007,"1,356.156174",0.5493,-1.7088,8.3665,20.0059
IDkA - Pré 3A,27/08/2007,"1,357.703190",0.1141,-1.5966,8.4901,20.2479
IDkA - Pré 3A,28/08/2007,"1,352.112306",-0.4118,-2.0018,8.0434,19.5195
IDkA - Pré 3A,29/08/2007,"1,358.304368",0.4580,-1.5531,8.5382,19.9023
IDkA - Pré 3A,30/08/2007,"1,358.182542",-0.0090,-1.5619,8.5284,19.6965
IDkA - Pré 3A,31/08/2007,"1,362.472942",0.3159,-1.2509,8.8713,19.3789
IDkA - Pré 3A,03/09/2007,"1,367.302398",0.3545,0.3545,9.2572,19.4001
IDkA - Pré 3A,04/09/2007,"1,368.604752",0.0952,0.4501,9.3612,19.1549
IDkA - Pré 3A,05/09/2007,"1,361.994234",-0.4830,-0.0351,8.8330,18.7368
IDkA - Pré 3A,06/09/2007,"1,364.272801",0.1673,0.1321,9.0151,18.9958
IDkA - Pré 3A,10/09/2007,"1,360.447864",-0.2804,-0.1486,8.7094,18.2474
IDkA - Pré 3A,11/09/2007,"1,363.043315",0.1908,0.0419,8.9168,18.7218
IDkA - Pré 3A,12/09/2007,"1,367.297654",0.3121,0.3541,9.2568,18.8129
IDkA - Pré 3A,13/09/2007,"1,368.165048",0.0634,0.4178,9.3261,18.6337
IDkA - Pré 3A,14/09/2007,"1,372.940944",0.3491,0.7683,9.7077,18.8771
IDkA - Pré 3A,17/09/2007,"1,370.412335",-0.1842,0.5827,9.5057,18.2361
IDkA - Pré 3A,18/09/2007,"1,381.399207",0.8017,1.3891,10.3836,19.0048
IDkA - Pré 3A,19/09/2007,"1,385.860450",0.3230,1.7165,10.7401,19.5640
IDkA - Pré 3A,20/09/2007,"1,386.615694",0.0545,1.7720,10.8004,19.9248
IDkA - Pré 3A,21/09/2007,"1,390.296116",0.2654,2.0421,11.0945,21.0712
IDkA - Pré 3A,24/09/2007,"1,387.780077",-0.1810,1.8574,10.8935,19.9482
IDkA - Pré 3A,25/09/2007,"1,390.996329",0.2318,2.0935,11.1505,20.3473
IDkA - Pré 3A,26/09/2007,"1,390.977065",-0.0014,2.0921,11.1489,19.9181
IDkA - Pré 3A,27/09/2007,"1,392.577774",0.1151,2.2096,11.2768,20.1320
IDkA - Pré 3A,28/09/2007,"1,394.868965",0.1645,2.3777,11.4599,20.3694
IDkA - Pré 3A,01/10/2007,"1,399.159456",0.3076,0.3076,11.8028,20.4711
IDkA - Pré 3A,02/10/2007,"1,399.312282",0.0109,0.3185,11.8150,19.8136
IDkA - Pré 3A,03/10/2007,"1,398.246747",-0.0761,0.2422,11.7298,19.7662
IDkA - Pré 3A,04/10/2007,"1,397.286302",-0.0687,0.1733,11.6531,19.2578
IDkA - Pré 3A,05/10/2007,"1,399.241211",0.1399,0.3135,11.8093,19.2238
IDkA - Pré 3A,08/10/2007,"1,398.855688",-0.0276,0.2858,11.7785,18.9794
IDkA - Pré 3A,09/10/2007,"1,403.834338",0.3559,0.6427,12.1763,19.1882
IDkA - Pré 3A,10/10/2007,"1,402.419429",-0.1008,0.5413,12.0633,18.8334
IDkA - Pré 3A,11/10/2007,"1,402.347674",-0.0051,0.5362,12.0575,18.9406
IDkA - Pré 3A,15/10/2007,"1,404.439863",0.1492,0.6862,12.2247,18.7981
IDkA - Pré 3A,16/10/2007,"1,403.890905",-0.0391,0.6468,12.1808,18.7094
IDkA - Pré 3A,17/10/2007,"1,403.336454",-0.0395,0.6070,12.1365,18.6771
IDkA - Pré 3A,18/10/2007,"1,401.702342",-0.1164,0.4899,12.0060,18.5931
IDkA - Pré 3A,19/10/2007,"1,397.021205",-0.3340,0.1543,11.6319,18.0221
IDkA - Pré 3A,22/10/2007,"1,386.339845",-0.7646,-0.6115,10.7784,16.9298
IDkA - Pré 3A,23/10/2007,"1,393.088792",0.4868,-0.1276,11.3177,17.5808
IDkA - Pré 3A,24/10/2007,"1,387.812938",-0.3787,-0.5059,10.8961,17.2777
IDkA - Pré 3A,25/10/2007,"1,388.310367",0.0358,-0.4702,10.9358,17.1308
IDkA - Pré 3A,26/10/2007,"1,393.603842",0.3813,-0.0907,11.3588,17.3084
IDkA - Pré 3A,29/10/2007,"1,397.007879",0.2443,0.1533,11.6308,17.2276
IDkA - Pré 3A,30/10/2007,"1,397.663595",0.0469,0.2004,11.6832,17.4877
IDkA - Pré 3A,31/10/2007,"1,398.090854",0.0306,0.2310,11.7174,17.2360
IDkA - Pré 3A,01/11/2007,"1,395.919143",-0.1553,-0.1553,11.5438,16.6400
IDkA - Pré 3A,05/11/2007,"1,394.028879",-0.1354,-0.2905,11.3928,16.1307
IDkA - Pré 3A,06/11/2007,"1,396.316545",0.1641,-0.1269,11.5756,16.3666
IDkA - Pré 3A,07/11/2007,"1,388.110242",-0.5877,-0.7139,10.9199,15.5491
IDkA - Pré 3A,08/11/2007,"1,382.736213",-0.3871,-1.0983,10.4904,15.3411
IDkA - Pré 3A,09/11/2007,"1,388.144292",0.3911,-0.7114,10.9226,15.9060
IDkA - Pré 3A,12/11/2007,"1,383.157509",-0.3592,-1.0681,10.5241,15.3146
IDkA - Pré 3A,13/11/2007,"1,381.091523",-0.1494,-1.2159,10.3590,15.0037
IDkA - Pré 3A,14/11/2007,"1,388.765981",0.5557,-0.6670,10.9723,15.2835
IDkA - Pré 3A,16/11/2007,"1,388.836641",0.0051,-0.6619,10.9779,15.2794
IDkA - Pré 3A,19/11/2007,"1,387.647495",-0.0856,-0.7470,10.8829,15.4809
IDkA - Pré 3A,20/11/2007,"1,388.181181",0.0385,-0.7088,10.9255,15.4690
IDkA - Pré 3A,21/11/2007,"1,389.364369",0.0852,-0.6242,11.0201,15.2483
IDkA - Pré 3A,22/11/2007,"1,390.611079",0.0897,-0.5350,11.1197,15.1989
IDkA - Pré 3A,23/11/2007,"1,391.077677",0.0336,-0.5016,11.1570,15.1712
IDkA - Pré 3A,26/11/2007,"1,390.434042",-0.0463,-0.5477,11.1055,15.0063
IDkA - Pré 3A,27/11/2007,"1,386.004714",-0.3186,-0.8645,10.7516,14.7828
IDkA - Pré 3A,28/11/2007,"1,386.656220",0.0470,-0.8179,10.8037,14.5410
IDkA - Pré 3A,29/11/2007,"1,380.431015",-0.4489,-1.2631,10.3062,13.8326
IDkA - Pré 3A,30/11/2007,"1,383.968397",0.2563,-1.0101,10.5889,13.9584
IDkA - Pré 3A,03/12/2007,"1,381.703104",-0.1637,-0.1637,10.4079,13.6623
IDkA - Pré 3A,04/12/2007,"1,379.341036",-0.1710,-0.3344,10.2191,13.4679
IDkA - Pré 3A,05/12/2007,"1,374.437277",-0.3555,-0.6887,9.8273,12.7169
IDkA - Pré 3A,06/12/2007,"1,374.282224",-0.0113,-0.6999,9.8149,12.5154
IDkA - Pré 3A,07/12/2007,"1,377.817154",0.2572,-0.4445,10.0974,12.5265
IDkA - Pré 3A,10/12/2007,"1,373.340214",-0.3249,-0.7679,9.7396,11.7944
IDkA - Pré 3A,11/12/2007,"1,378.909893",0.4056,-0.3655,10.1847,11.8659
IDkA - Pré 3A,12/12/2007,"1,376.786079",-0.1540,-0.5190,10.0150,11.7755
IDkA - Pré 3A,13/12/2007,"1,365.752191",-0.8014,-1.3162,9.1333,10.6263
IDkA - Pré 3A,14/12/2007,"1,370.830699",0.3718,-0.9493,9.5391,10.7885
IDkA - Pré 3A,17/12/2007,"1,373.333706",0.1826,-0.7684,9.7391,10.6864
IDkA - Pré 3A,18/12/2007,"1,377.260929",0.2860,-0.4847,10.0529,10.8027
IDkA - Pré 3A,19/12/2007,"1,381.109588",0.2794,-0.2066,10.3605,11.1840
IDkA - Pré 3A,20/12/2007,"1,373.826173",-0.5274,-0.7328,9.7785,10.4723
IDkA - Pré 3A,21/12/2007,"1,374.218993",0.0286,-0.7045,9.8098,10.5163
IDkA - Pré 3A,24/12/2007,"1,374.936721",0.0522,-0.6526,9.8672,10.4731
IDkA - Pré 3A,26/12/2007,"1,372.820994",-0.1539,-0.8055,9.6981,10.1658
IDkA - Pré 3A,27/12/2007,"1,370.238770",-0.1881,-0.9920,9.4918,9.7914
IDkA - Pré 3A,28/12/2007,"1,373.713594",0.2536,-0.7410,9.7695,9.8201
IDkA - Pré 3A,31/12/2007,"1,374.562750",0.0618,-0.6796,9.8373,9.8373
IDkA - Pré 3A,02/01/2008,"1,376.692096",0.1549,0.1549,0.1549,9.3810
IDkA - Pré 3A,03/01/2008,"1,380.802896",0.2986,0.4540,0.4540,9.7058
IDkA - Pré 3A,04/01/2008,"1,379.676434",-0.0816,0.3720,0.3720,9.8577
IDkA - Pré 3A,07/01/2008,"1,381.360035",0.1220,0.4945,0.4945,10.1557
IDkA - Pré 3A,08/01/2008,"1,384.076020",0.1966,0.6921,0.6921,10.5394
IDkA - Pré 3A,09/01/2008,"1,382.772358",-0.0942,0.5973,0.5973,10.4570
IDkA - Pré 3A,10/01/2008,"1,380.715743",-0.1487,0.4476,0.4476,10.1330
IDkA - Pré 3A,11/01/2008,"1,384.111538",0.2459,0.6947,0.6947,10.2899
IDkA - Pré 3A,14/01/2008,"1,383.904329",-0.0150,0.6796,0.6796,10.4336
IDkA - Pré 3A,15/01/2008,"1,385.570875",0.1204,0.8008,0.8008,10.6991
IDkA - Pré 3A,16/01/2008,"1,383.722637",-0.1334,0.6664,0.6664,10.3829
IDkA - Pré 3A,17/01/2008,"1,381.479169",-0.1621,0.5032,0.5032,10.0185
IDkA - Pré 3A,18/01/2008,"1,382.876523",0.1011,0.6048,0.6048,9.8111
IDkA - Pré 3A,21/01/2008,"1,373.253515",-0.6959,-0.0952,-0.0952,8.9340
IDkA - Pré 3A,22/01/2008,"1,376.424380",0.2309,0.1354,0.1354,9.0571
IDkA - Pré 3A,23/01/2008,"1,374.812323",-0.1171,0.0182,0.0182,8.9226
IDkA - Pré 3A,24/01/2008,"1,385.248170",0.7591,0.7774,0.7774,9.7168
IDkA - Pré 3A,25/01/2008,"1,385.844826",0.0431,0.8208,0.8208,9.7119
IDkA - Pré 3A,28/01/2008,"1,391.403768",0.4011,1.2252,1.2252,10.4061
IDkA - Pré 3A,29/01/2008,"1,390.856686",-0.0393,1.1854,1.1854,10.1850
IDkA - Pré 3A,30/01/2008,"1,391.801463",0.0679,1.2541,1.2541,10.2124
IDkA - Pré 3A,31/01/2008,"1,391.388547",-0.0297,1.2241,1.2241,9.8707
IDkA - Pré 3A,01/02/2008,"1,394.281491",0.2079,0.2079,1.4345,9.9653
IDkA - Pré 3A,06/02/2008,"1,393.984329",-0.0213,0.1866,1.4129,9.5575
IDkA - Pré 3A,07/02/2008,"1,397.489560",0.2515,0.4385,1.6679,9.7613
IDkA - Pré 3A,08/02/2008,"1,401.198919",0.2654,0.7051,1.9378,9.9906
IDkA - Pré 3A,11/02/2008,"1,404.558022",0.2397,0.9465,2.1822,10.0945
IDkA - Pré 3A,12/02/2008,"1,407.504234",0.2098,1.1582,2.3965,10.0951
IDkA - Pré 3A,13/02/2008,"1,410.143547",0.1875,1.3479,2.5885,10.2146
IDkA - Pré 3A,14/02/2008,"1,409.749614",-0.0279,1.3196,2.5599,9.8039
IDkA - Pré 3A,15/02/2008,"1,407.407597",-0.1661,1.1513,2.3895,9.4279
IDkA - Pré 3A,18/02/2008,"1,413.656411",0.4440,1.6004,2.8441,9.8883
IDkA - Pré 3A,19/02/2008,"1,412.842045",-0.0576,1.5419,2.7848,9.8250
IDkA - Pré 3A,20/02/2008,"1,415.425670",0.1829,1.7276,2.9728,10.0258
IDkA - Pré 3A,21/02/2008,"1,417.631212",0.1558,1.8861,3.1332,9.8330
IDkA - Pré 3A,22/02/2008,"1,418.878968",0.0880,1.9758,3.2240,9.7012
IDkA - Pré 3A,25/02/2008,"1,417.114440",-0.1244,1.8489,3.0957,9.7808
IDkA - Pré 3A,26/02/2008,"1,419.432459",0.1636,2.0155,3.2643,9.7477
IDkA - Pré 3A,27/02/2008,"1,421.128341",0.1195,2.1374,3.3877,10.4750
IDkA - Pré 3A,28/02/2008,"1,420.993093",-0.0095,2.1277,3.3778,10.3666
IDkA - Pré 3A,29/02/2008,"1,419.442177",-0.1091,2.0162,3.2650,10.2461
IDkA - Pré 3A,03/03/2008,"1,423.271213",0.2698,0.2698,3.5436,11.0355
IDkA - Pré 3A,04/03/2008,"1,423.116610",-0.0109,0.2589,3.5323,11.0234
IDkA - Pré 3A,05/03/2008,"1,425.867728",0.1933,0.4527,3.7325,11.2378
IDkA - Pré 3A,06/03/2008,"1,416.669934",-0.6451,-0.1953,3.0633,9.7757
IDkA - Pré 3A,07/03/2008,"1,409.856462",-0.4809,-0.6753,2.5676,9.0629
IDkA - Pré 3A,10/03/2008,"1,405.568030",-0.3042,-0.9774,2.2556,8.4748
IDkA - Pré 3A,11/03/2008,"1,413.090198",0.5352,-0.4475,2.8029,9.0553
IDkA - Pré 3A,12/03/2008,"1,412.396108",-0.0491,-0.4964,2.7524,8.7317
IDkA - Pré 3A,13/03/2008,"1,407.378989",-0.3552,-0.8499,2.3874,8.7078
IDkA - Pré 3A,14/03/2008,"1,402.313219",-0.3599,-1.2067,2.0189,8.0669
IDkA - Pré 3A,17/03/2008,"1,401.019274",-0.0923,-1.2979,1.9247,7.9179
IDkA - Pré 3A,18/03/2008,"1,407.709389",0.4775,-0.8266,2.4114,8.4332
IDkA - Pré 3A,19/03/2008,"1,402.535843",-0.3675,-1.1911,2.0351,7.8149
IDkA - Pré 3A,20/03/2008,"1,402.060009",-0.0339,-1.2246,2.0004,7.7065
IDkA - Pré 3A,24/03/2008,"1,399.240694",-0.2011,-1.4232,1.7953,6.9352
IDkA - Pré 3A,25/03/2008,"1,396.906402",-0.1668,-1.5877,1.6255,6.7568
IDkA - Pré 3A,26/03/2008,"1,395.465253",-0.1032,-1.6892,1.5207,6.5629
IDkA - Pré 3A,27/03/2008,"1,398.371618",0.2083,-1.4844,1.7321,6.7334
IDkA - Pré 3A,28/03/2008,"1,403.293365",0.3520,-1.1377,2.0902,7.1754
IDkA - Pré 3A,31/03/2008,"1,402.082118",-0.0863,-1.2230,2.0020,6.6577
IDkA - Pré 3A,01/04/2008,"1,405.377342",0.2350,0.2350,2.2418,6.9084
IDkA - Pré 3A,02/04/2008,"1,406.531713",0.0821,0.3174,2.3258,6.8193
IDkA - Pré 3A,03/04/2008,"1,409.674948",0.2235,0.5415,2.5544,6.9079
IDkA - Pré 3A,04/04/2008,"1,411.396538",0.1221,0.6643,2.6797,6.9920
IDkA - Pré 3A,07/04/2008,"1,408.523729",-0.2035,0.4594,2.4707,6.7011
IDkA - Pré 3A,08/04/2008,"1,409.348760",0.0586,0.5183,2.5307,6.7636
IDkA - Pré 3A,09/04/2008,"1,406.788425",-0.1817,0.3357,2.3444,6.3114
IDkA - Pré 3A,10/04/2008,"1,408.040317",0.0890,0.4250,2.4355,6.2742
IDkA - Pré 3A,11/04/2008,"1,408.503868",0.0329,0.4580,2.4692,6.3781
IDkA - Pré 3A,14/04/2008,"1,408.473216",-0.0022,0.4558,2.4670,6.0465
IDkA - Pré 3A,15/04/2008,"1,407.098641",-0.0976,0.3578,2.3670,5.9430
IDkA - Pré 3A,16/04/2008,"1,404.254547",-0.2021,0.1549,2.1601,5.4030
IDkA - Pré 3A,17/04/2008,"1,407.934456",0.2621,0.4174,2.4278,5.4469
IDkA - Pré 3A,18/04/2008,"1,401.458656",-0.4600,-0.0445,1.9567,4.7228
IDkA - Pré 3A,22/04/2008,"1,390.696342",-0.7679,-0.8121,1.1737,2.8309
IDkA - Pré 3A,23/04/2008,"1,398.073628",0.5305,-0.2859,1.7104,3.2642
IDkA - Pré 3A,24/04/2008,"1,395.282277",-0.1997,-0.4850,1.5074,3.0767
IDkA - Pré 3A,25/04/2008,"1,398.096715",0.2017,-0.2842,1.7121,2.9068
IDkA - Pré 3A,28/04/2008,"1,392.635135",-0.3906,-0.6738,1.3148,2.6744
IDkA - Pré 3A,29/04/2008,"1,393.367087",0.0526,-0.6216,1.3680,2.7284
IDkA - Pré 3A,30/04/2008,"1,404.057425",0.7672,0.1409,2.1457,3.3535
IDkA - Pré 3A,02/05/2008,"1,417.094068",0.9285,0.9285,3.0942,3.8784
IDkA - Pré 3A,05/05/2008,"1,412.618698",-0.3158,0.6098,2.7686,3.2276
IDkA - Pré 3A,06/05/2008,"1,404.449825",-0.5783,0.0279,2.1743,2.6306
IDkA - Pré 3A,07/05/2008,"1,396.710298",-0.5511,-0.5233,1.6112,2.0424
IDkA - Pré 3A,08/05/2008,"1,394.022453",-0.1924,-0.7147,1.4157,1.8609
IDkA - Pré 3A,09/05/2008,"1,389.918008",-0.2944,-1.0070,1.1171,1.3464
IDkA - Pré 3A,12/05/2008,"1,396.199833",0.4520,-0.5596,1.5741,1.8359
IDkA - Pré 3A,13/05/2008,"1,397.538690",0.0959,-0.4643,1.6715,1.9335
IDkA - Pré 3A,14/05/2008,"1,391.234303",-0.4511,-0.9133,1.2129,1.3764
IDkA - Pré 3A,15/05/2008,"1,396.173456",0.3550,-0.5615,1.5722,1.3817
IDkA - Pré 3A,16/05/2008,"1,403.404936",0.5179,-0.0465,2.0983,1.3970
IDkA - Pré 3A,19/05/2008,"1,399.682311",-0.2653,-0.3116,1.8275,0.9432
IDkA - Pré 3A,20/05/2008,"1,401.326087",0.1174,-0.1945,1.9470,1.0618
IDkA - Pré 3A,21/05/2008,"1,398.310107",-0.2152,-0.4093,1.7276,0.6172
IDkA - Pré 3A,23/05/2008,"1,398.234299",-0.0054,-0.4147,1.7221,0.8979
IDkA - Pré 3A,26/05/2008,"1,397.049544",-0.0847,-0.4991,1.6359,0.9594
IDkA - Pré 3A,27/05/2008,"1,394.133466",-0.2087,-0.7068,1.4238,0.7486
IDkA - Pré 3A,28/05/2008,"1,397.573744",0.2468,-0.4618,1.6741,0.8947
IDkA - Pré 3A,29/05/2008,"1,407.255252",0.6927,0.2278,2.3784,1.8220
IDkA - Pré 3A,30/05/2008,"1,409.175118",0.1364,0.3645,2.5181,1.8362
IDkA - Pré 3A,02/06/2008,"1,403.676934",-0.3902,-0.3902,2.1181,0.9032
IDkA - Pré 3A,03/06/2008,"1,409.402651",0.4079,0.0161,2.5346,1.3148
