Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 3M,11/02/2011,"1,786.868340",0.0440,0.3879,1.2294,10.0981
IDkA - Pré 3M,14/02/2011,"1,787.549311",0.0381,0.4261,1.2680,10.0985
IDkA - Pré 3M,15/02/2011,"1,788.294465",0.0417,0.4680,1.3102,10.1444
IDkA - Pré 3M,16/02/2011,"1,789.039035",0.0416,0.5098,1.3524,10.1902
IDkA - Pré 3M,17/02/2011,"1,789.767301",0.0407,0.5507,1.3936,10.1993
IDkA - Pré 3M,18/02/2011,"1,790.548084",0.0436,0.5946,1.4379,10.2115
IDkA - Pré 3M,21/02/2011,"1,791.207575",0.0368,0.6317,1.4752,10.2232
IDkA - Pré 3M,22/02/2011,"1,791.895096",0.0384,0.6703,1.5142,10.2333
IDkA - Pré 3M,23/02/2011,"1,792.555465",0.0369,0.7074,1.5516,10.2358
IDkA - Pré 3M,24/02/2011,"1,792.819745",0.0147,0.7222,1.5666,10.2210
IDkA - Pré 3M,25/02/2011,"1,793.698344",0.0490,0.7716,1.6164,10.2400
IDkA - Pré 3M,28/02/2011,"1,794.719799",0.0569,0.8290,1.6742,10.2783
IDkA - Pré 3M,01/03/2011,"1,795.612252",0.0497,0.0497,1.7248,10.2945
IDkA - Pré 3M,02/03/2011,"1,796.336849",0.0404,0.0901,1.7658,10.2978
IDkA - Pré 3M,03/03/2011,"1,797.149528",0.0452,0.1354,1.8119,10.3121
IDkA - Pré 3M,04/03/2011,"1,797.960918",0.0451,0.1806,1.8578,10.3228
IDkA - Pré 3M,09/03/2011,"1,798.796341",0.0465,0.2271,1.9052,10.2461
IDkA - Pré 3M,10/03/2011,"1,799.899816",0.0613,0.2886,1.9677,10.2818
IDkA - Pré 3M,11/03/2011,"1,800.646954",0.0415,0.3303,2.0100,10.3048
IDkA - Pré 3M,14/03/2011,"1,801.466462",0.0455,0.3759,2.0564,10.3139
IDkA - Pré 3M,15/03/2011,"1,802.310540",0.0469,0.4229,2.1042,10.3270
IDkA - Pré 3M,16/03/2011,"1,803.189511",0.0488,0.4719,2.1540,10.3428
IDkA - Pré 3M,17/03/2011,"1,803.964081",0.0430,0.5151,2.1979,10.3362
IDkA - Pré 3M,18/03/2011,"1,804.733736",0.0427,0.5580,2.2415,10.3008
IDkA - Pré 3M,21/03/2011,"1,805.507294",0.0429,0.6011,2.2853,10.3106
IDkA - Pré 3M,22/03/2011,"1,806.287102",0.0432,0.6445,2.3295,10.3207
IDkA - Pré 3M,23/03/2011,"1,807.189794",0.0500,0.6948,2.3807,10.3388
IDkA - Pré 3M,24/03/2011,"1,808.099152",0.0503,0.7455,2.4322,10.3648
IDkA - Pré 3M,25/03/2011,"1,808.856816",0.0419,0.7877,2.4751,10.3775
IDkA - Pré 3M,28/03/2011,"1,809.721133",0.0478,0.8359,2.5241,10.3996
IDkA - Pré 3M,29/03/2011,"1,810.391742",0.0371,0.8732,2.5621,10.4024
IDkA - Pré 3M,30/03/2011,"1,811.477282",0.0600,0.9337,2.6236,10.4326
IDkA - Pré 3M,31/03/2011,"1,812.218957",0.0409,0.9750,2.6656,10.4443
IDkA - Pré 3M,01/04/2011,"1,812.977609",0.0419,0.0419,2.7086,10.4512
IDkA - Pré 3M,04/04/2011,"1,813.752650",0.0427,0.0846,2.7525,10.4984
IDkA - Pré 3M,05/04/2011,"1,814.421488",0.0369,0.1215,2.7904,10.4998
IDkA - Pré 3M,06/04/2011,"1,815.261708",0.0463,0.1679,2.8380,10.5217
IDkA - Pré 3M,07/04/2011,"1,816.062172",0.0441,0.2121,2.8833,10.5398
IDkA - Pré 3M,08/04/2011,"1,816.839046",0.0428,0.2549,2.9273,10.5561
IDkA - Pré 3M,11/04/2011,"1,817.449418",0.0336,0.2886,2.9619,10.5613
IDkA - Pré 3M,12/04/2011,"1,818.302223",0.0469,0.3357,3.0102,10.5773
IDkA - Pré 3M,13/04/2011,"1,819.066398",0.0420,0.3778,3.0535,10.5927
IDkA - Pré 3M,14/04/2011,"1,820.014143",0.0521,0.4301,3.1072,10.6230
IDkA - Pré 3M,15/04/2011,"1,820.738228",0.0398,0.4701,3.1482,10.6305
IDkA - Pré 3M,18/04/2011,"1,821.528313",0.0434,0.5137,3.1930,10.6390
IDkA - Pré 3M,19/04/2011,"1,822.367013",0.0460,0.5600,3.2405,10.6590
IDkA - Pré 3M,20/04/2011,"1,823.187981",0.0450,0.6053,3.2870,10.6634
IDkA - Pré 3M,25/04/2011,"1,824.027910",0.0461,0.6516,3.3346,10.6396
IDkA - Pré 3M,26/04/2011,"1,824.865746",0.0459,0.6979,3.3820,10.6728
IDkA - Pré 3M,27/04/2011,"1,825.715983",0.0466,0.7448,3.4302,10.6784
IDkA - Pré 3M,28/04/2011,"1,826.532769",0.0447,0.7899,3.4765,10.7002
IDkA - Pré 3M,29/04/2011,"1,827.366347",0.0456,0.8358,3.5237,10.7363
IDkA - Pré 3M,02/05/2011,"1,828.181128",0.0446,0.0446,3.5699,10.7575
IDkA - Pré 3M,03/05/2011,"1,828.974197",0.0434,0.0880,3.6148,10.7652
IDkA - Pré 3M,04/05/2011,"1,829.788856",0.0445,0.1326,3.6609,10.7726
IDkA - Pré 3M,05/05/2011,"1,830.638478",0.0464,0.1791,3.7091,10.7786
IDkA - Pré 3M,06/05/2011,"1,831.512085",0.0477,0.2269,3.7586,10.7821
IDkA - Pré 3M,09/05/2011,"1,832.330889",0.0447,0.2717,3.8050,10.7904
IDkA - Pré 3M,10/05/2011,"1,833.123050",0.0432,0.3150,3.8498,10.8026
IDkA - Pré 3M,11/05/2011,"1,833.959030",0.0456,0.3608,3.8972,10.8170
IDkA - Pré 3M,12/05/2011,"1,834.754452",0.0434,0.4043,3.9423,10.8269
IDkA - Pré 3M,13/05/2011,"1,835.601751",0.0462,0.4507,3.9903,10.8374
IDkA - Pré 3M,16/05/2011,"1,836.411120",0.0441,0.4950,4.0361,10.8378
IDkA - Pré 3M,17/05/2011,"1,837.287132",0.0477,0.5429,4.0857,10.8462
IDkA - Pré 3M,18/05/2011,"1,838.080815",0.0432,0.5863,4.1307,10.8494
IDkA - Pré 3M,19/05/2011,"1,838.910369",0.0451,0.6317,4.1777,10.8534
IDkA - Pré 3M,20/05/2011,"1,839.722014",0.0441,0.6761,4.2237,10.8650
IDkA - Pré 3M,23/05/2011,"1,840.515216",0.0431,0.7196,4.2686,10.8643
IDkA - Pré 3M,24/05/2011,"1,841.263629",0.0407,0.7605,4.3110,10.8639
IDkA - Pré 3M,25/05/2011,"1,842.092357",0.0450,0.8059,4.3580,10.8643
IDkA - Pré 3M,26/05/2011,"1,842.935171",0.0458,0.8520,4.4057,10.8818
IDkA - Pré 3M,27/05/2011,"1,843.775299",0.0456,0.8980,4.4533,10.9032
IDkA - Pré 3M,30/05/2011,"1,844.551728",0.0421,0.9404,4.4973,10.9101
IDkA - Pré 3M,31/05/2011,"1,845.402564",0.0461,0.9870,4.5455,10.9193
IDkA - Pré 3M,01/06/2011,"1,846.197215",0.0431,0.0431,4.5905,10.9284
IDkA - Pré 3M,02/06/2011,"1,847.059146",0.0467,0.0898,4.6393,10.9465
IDkA - Pré 3M,03/06/2011,"1,847.827019",0.0416,0.1314,4.6828,10.9926
IDkA - Pré 3M,06/06/2011,"1,848.544400",0.0388,0.1703,4.7235,10.9916
IDkA - Pré 3M,07/06/2011,"1,849.319830",0.0419,0.2123,4.7674,11.0069
IDkA - Pré 3M,08/06/2011,"1,850.177987",0.0464,0.2588,4.8160,11.0183
IDkA - Pré 3M,09/06/2011,"1,851.028480",0.0460,0.3049,4.8642,11.0352
IDkA - Pré 3M,10/06/2011,"1,851.902281",0.0472,0.3522,4.9137,11.0603
IDkA - Pré 3M,13/06/2011,"1,852.778773",0.0473,0.3997,4.9634,11.0703
IDkA - Pré 3M,14/06/2011,"1,853.658326",0.0475,0.4474,5.0132,11.0811
IDkA - Pré 3M,15/06/2011,"1,854.532361",0.0472,0.4947,5.0627,11.0929
IDkA - Pré 3M,16/06/2011,"1,855.369680",0.0451,0.5401,5.1101,11.0981
IDkA - Pré 3M,17/06/2011,"1,856.187097",0.0441,0.5844,5.1565,11.1123
IDkA - Pré 3M,20/06/2011,"1,857.010966",0.0444,0.6290,5.2031,11.1176
IDkA - Pré 3M,21/06/2011,"1,857.864397",0.0460,0.6753,5.2515,11.1236
IDkA - Pré 3M,22/06/2011,"1,858.766127",0.0485,0.7242,5.3026,11.1393
IDkA - Pré 3M,24/06/2011,"1,859.634001",0.0467,0.7712,5.3517,11.1035
IDkA - Pré 3M,27/06/2011,"1,860.508418",0.0470,0.8186,5.4013,11.1169
IDkA - Pré 3M,28/06/2011,"1,861.384377",0.0471,0.8660,5.4509,11.1288
IDkA - Pré 3M,29/06/2011,"1,862.214145",0.0446,0.9110,5.4979,11.1385
IDkA - Pré 3M,30/06/2011,"1,862.982528",0.0413,0.9526,5.5414,11.1446
IDkA - Pré 3M,01/07/2011,"1,863.860997",0.0472,0.0472,5.5912,11.1501
IDkA - Pré 3M,04/07/2011,"1,864.706680",0.0454,0.0925,5.6391,11.1582
IDkA - Pré 3M,05/07/2011,"1,865.562128",0.0459,0.1385,5.6876,11.1649
IDkA - Pré 3M,06/07/2011,"1,866.425606",0.0463,0.1848,5.7365,11.1735
IDkA - Pré 3M,07/07/2011,"1,867.238141",0.0435,0.2284,5.7825,11.1768
IDkA - Pré 3M,08/07/2011,"1,868.065953",0.0443,0.2729,5.8294,11.1898
IDkA - Pré 3M,11/07/2011,"1,868.960385",0.0479,0.3209,5.8801,11.1970
IDkA - Pré 3M,12/07/2011,"1,869.791155",0.0445,0.3655,5.9272,11.2062
IDkA - Pré 3M,13/07/2011,"1,870.713532",0.0493,0.4150,5.9794,11.2079
IDkA - Pré 3M,14/07/2011,"1,871.565204",0.0455,0.4607,6.0277,11.2039
IDkA - Pré 3M,15/07/2011,"1,872.392270",0.0442,0.5051,6.0745,11.2059
IDkA - Pré 3M,18/07/2011,"1,873.250448",0.0458,0.5512,6.1231,11.1920
IDkA - Pré 3M,19/07/2011,"1,874.130239",0.0470,0.5984,6.1730,11.1965
IDkA - Pré 3M,20/07/2011,"1,874.914394",0.0418,0.6405,6.2174,11.1889
IDkA - Pré 3M,21/07/2011,"1,875.805847",0.0475,0.6883,6.2679,11.1998
IDkA - Pré 3M,22/07/2011,"1,876.693797",0.0473,0.7360,6.3182,11.1937
IDkA - Pré 3M,25/07/2011,"1,877.586117",0.0475,0.7839,6.3687,11.2030
IDkA - Pré 3M,26/07/2011,"1,878.554688",0.0516,0.8359,6.4236,11.2117
IDkA - Pré 3M,27/07/2011,"1,879.428168",0.0465,0.8828,6.4731,11.2117
IDkA - Pré 3M,28/07/2011,"1,880.203421",0.0412,0.9244,6.5170,11.2118
IDkA - Pré 3M,29/07/2011,"1,881.110287",0.0482,0.9731,6.5684,11.2221
IDkA - Pré 3M,01/08/2011,"1,881.998624",0.0472,0.0472,6.6187,11.2193
IDkA - Pré 3M,02/08/2011,"1,882.872795",0.0464,0.0937,6.6682,11.2307
IDkA - Pré 3M,03/08/2011,"1,883.709096",0.0444,0.1382,6.7156,11.2363
IDkA - Pré 3M,04/08/2011,"1,884.610344",0.0478,0.1861,6.7667,11.2448
IDkA - Pré 3M,05/08/2011,"1,885.618852",0.0535,0.2397,6.8238,11.2577
IDkA - Pré 3M,08/08/2011,"1,886.741404",0.0595,0.2994,6.8874,11.2749
IDkA - Pré 3M,09/08/2011,"1,887.560642",0.0434,0.3429,6.9338,11.2762
IDkA - Pré 3M,10/08/2011,"1,888.297163",0.0390,0.3821,6.9756,11.2771
IDkA - Pré 3M,11/08/2011,"1,889.093280",0.0422,0.4244,7.0207,11.2797
IDkA - Pré 3M,12/08/2011,"1,890.040313",0.0501,0.4747,7.0743,11.2911
IDkA - Pré 3M,15/08/2011,"1,890.871606",0.0440,0.5189,7.1214,11.2957
IDkA - Pré 3M,16/08/2011,"1,891.756543",0.0468,0.5660,7.1715,11.2962
IDkA - Pré 3M,17/08/2011,"1,892.710918",0.0504,0.6167,7.2256,11.3062
IDkA - Pré 3M,18/08/2011,"1,894.012071",0.0687,0.6859,7.2993,11.3355
IDkA - Pré 3M,19/08/2011,"1,894.973454",0.0508,0.7370,7.3538,11.3422
IDkA - Pré 3M,22/08/2011,"1,895.776618",0.0424,0.7797,7.3993,11.3431
IDkA - Pré 3M,23/08/2011,"1,896.514508",0.0389,0.8189,7.4411,11.3401
IDkA - Pré 3M,24/08/2011,"1,897.457902",0.0497,0.8690,7.4945,11.3500
IDkA - Pré 3M,25/08/2011,"1,898.335059",0.0462,0.9157,7.5442,11.3548
IDkA - Pré 3M,26/08/2011,"1,899.507024",0.0617,0.9780,7.6106,11.3798
IDkA - Pré 3M,29/08/2011,"1,900.674333",0.0615,1.0400,7.6767,11.4024
IDkA - Pré 3M,30/08/2011,"1,901.465880",0.0416,1.0821,7.7216,11.4065
IDkA - Pré 3M,31/08/2011,"1,902.161722",0.0366,1.1191,7.7610,11.4060
IDkA - Pré 3M,01/09/2011,"1,905.134226",0.1563,0.1563,7.9294,11.5324
IDkA - Pré 3M,02/09/2011,"1,905.847175",0.0374,0.1938,7.9698,11.5233
IDkA - Pré 3M,05/09/2011,"1,906.850465",0.0526,0.2465,8.0266,11.5375
IDkA - Pré 3M,06/09/2011,"1,907.560998",0.0373,0.2838,8.0669,11.5351
IDkA - Pré 3M,08/09/2011,"1,908.377133",0.0428,0.3268,8.1131,11.5371
IDkA - Pré 3M,09/09/2011,"1,909.288955",0.0478,0.3747,8.1648,11.5449
IDkA - Pré 3M,12/09/2011,"1,910.237412",0.0497,0.4246,8.2185,11.5574
IDkA - Pré 3M,13/09/2011,"1,911.036111",0.0418,0.4665,8.2638,11.5588
IDkA - Pré 3M,14/09/2011,"1,911.851657",0.0427,0.5094,8.3100,11.5618
IDkA - Pré 3M,15/09/2011,"1,912.706987",0.0447,0.5544,8.3584,11.5665
IDkA - Pré 3M,16/09/2011,"1,913.475337",0.0402,0.5948,8.4019,11.5654
IDkA - Pré 3M,19/09/2011,"1,914.301514",0.0432,0.6382,8.4487,11.5683
IDkA - Pré 3M,20/09/2011,"1,915.116244",0.0426,0.6810,8.4949,11.5752
IDkA - Pré 3M,21/09/2011,"1,915.836511",0.0376,0.7189,8.5357,11.5737
IDkA - Pré 3M,22/09/2011,"1,916.907499",0.0559,0.7752,8.5964,11.5912
IDkA - Pré 3M,23/09/2011,"1,918.015071",0.0578,0.8334,8.6591,11.6105
IDkA - Pré 3M,26/09/2011,"1,919.235851",0.0636,0.8976,8.7283,11.6348
IDkA - Pré 3M,27/09/2011,"1,919.825327",0.0307,0.9286,8.7617,11.6263
IDkA - Pré 3M,28/09/2011,"1,920.865276",0.0542,0.9833,8.8206,11.6449
IDkA - Pré 3M,29/09/2011,"1,921.895038",0.0536,1.0374,8.8789,11.6646
IDkA - Pré 3M,30/09/2011,"1,923.115520",0.0635,1.1016,8.9481,11.6970
IDkA - Pré 3M,03/10/2011,"1,924.230877",0.0580,0.0580,9.0113,11.7118
IDkA - Pré 3M,04/10/2011,"1,924.689980",0.0239,0.0819,9.0373,11.6935
IDkA - Pré 3M,05/10/2011,"1,925.536203",0.0440,0.1259,9.0852,11.6985
IDkA - Pré 3M,06/10/2011,"1,926.178392",0.0334,0.1593,9.1216,11.6900
IDkA - Pré 3M,07/10/2011,"1,926.854596",0.0351,0.1944,9.1599,11.6841
IDkA - Pré 3M,10/10/2011,"1,927.566066",0.0369,0.2314,9.2002,11.6814
IDkA - Pré 3M,11/10/2011,"1,928.504668",0.0487,0.2802,9.2534,11.6929
IDkA - Pré 3M,13/10/2011,"1,929.325220",0.0425,0.3229,9.2999,11.6959
IDkA - Pré 3M,14/10/2011,"1,930.047798",0.0375,0.3605,9.3408,11.6932
IDkA - Pré 3M,17/10/2011,"1,930.922964",0.0453,0.4060,9.3904,11.7015
IDkA - Pré 3M,18/10/2011,"1,931.962209",0.0538,0.4600,9.4493,11.7143
IDkA - Pré 3M,19/10/2011,"1,932.900900",0.0486,0.5088,9.5024,11.7238
IDkA - Pré 3M,20/10/2011,"1,933.654695",0.0390,0.5480,9.5451,11.7250
IDkA - Pré 3M,21/10/2011,"1,934.487260",0.0431,0.5913,9.5923,11.7295
IDkA - Pré 3M,24/10/2011,"1,935.265844",0.0402,0.6318,9.6364,11.7316
IDkA - Pré 3M,25/10/2011,"1,936.070543",0.0416,0.6736,9.6820,11.7339
IDkA - Pré 3M,26/10/2011,"1,937.061424",0.0512,0.7252,9.7381,11.7454
IDkA - Pré 3M,27/10/2011,"1,937.675076",0.0317,0.7571,9.7729,11.7353
IDkA - Pré 3M,28/10/2011,"1,938.527316",0.0440,0.8014,9.8212,11.7396
IDkA - Pré 3M,31/10/2011,"1,939.359432",0.0429,0.8447,9.8683,11.7435
IDkA - Pré 3M,01/11/2011,"1,940.209076",0.0438,0.0438,9.9165,11.7459
IDkA - Pré 3M,03/11/2011,"1,941.126354",0.0473,0.0911,9.9684,11.7544
IDkA - Pré 3M,04/11/2011,"1,941.979403",0.0439,0.1351,10.0167,11.7584
IDkA - Pré 3M,07/11/2011,"1,942.884112",0.0466,0.1817,10.0680,11.7657
IDkA - Pré 3M,08/11/2011,"1,943.802637",0.0473,0.2291,10.1200,11.7686
IDkA - Pré 3M,09/11/2011,"1,944.928964",0.0579,0.2872,10.1838,11.7946
IDkA - Pré 3M,10/11/2011,"1,945.518106",0.0303,0.3176,10.2172,11.7831
IDkA - Pré 3M,11/11/2011,"1,946.233716",0.0368,0.3545,10.2578,11.7858
IDkA - Pré 3M,14/11/2011,"1,947.107187",0.0449,0.3995,10.3072,11.7889
IDkA - Pré 3M,16/11/2011,"1,947.931324",0.0423,0.4420,10.3539,11.7976
IDkA - Pré 3M,17/11/2011,"1,948.772573",0.0432,0.4854,10.4016,11.8012
IDkA - Pré 3M,18/11/2011,"1,949.686523",0.0469,0.5325,10.4534,11.8074
IDkA - Pré 3M,21/11/2011,"1,950.429104",0.0381,0.5708,10.4954,11.8074
IDkA - Pré 3M,22/11/2011,"1,951.249381",0.0421,0.6131,10.5419,11.8167
IDkA - Pré 3M,23/11/2011,"1,952.239470",0.0507,0.6641,10.5980,11.8433
IDkA - Pré 3M,24/11/2011,"1,953.483556",0.0637,0.7283,10.6685,11.8759
IDkA - Pré 3M,25/11/2011,"1,953.888055",0.0207,0.7491,10.6914,11.8604
IDkA - Pré 3M,28/11/2011,"1,954.849623",0.0492,0.7987,10.7459,11.9054
IDkA - Pré 3M,29/11/2011,"1,955.659156",0.0414,0.8405,10.7917,11.8929
IDkA - Pré 3M,30/11/2011,"1,956.626491",0.0495,0.8903,10.8465,11.8960
IDkA - Pré 3M,01/12/2011,"1,957.310355",0.0350,0.0350,10.8853,11.9041
IDkA - Pré 3M,02/12/2011,"1,958.046453",0.0376,0.0726,10.9270,11.9285
IDkA - Pré 3M,05/12/2011,"1,958.818755",0.0394,0.1120,10.9707,11.8608
IDkA - Pré 3M,06/12/2011,"1,959.544339",0.0370,0.1491,11.0118,11.8689
IDkA - Pré 3M,07/12/2011,"1,960.278423",0.0375,0.1866,11.0534,11.8671
IDkA - Pré 3M,08/12/2011,"1,961.099404",0.0419,0.2286,11.0999,11.8750
IDkA - Pré 3M,09/12/2011,"1,961.904316",0.0410,0.2697,11.1455,11.8471
IDkA - Pré 3M,12/12/2011,"1,962.752371",0.0432,0.3131,11.1936,11.8465
IDkA - Pré 3M,13/12/2011,"1,963.525370",0.0394,0.3526,11.2374,11.8370
IDkA - Pré 3M,14/12/2011,"1,964.421623",0.0456,0.3984,11.2881,11.8356
IDkA - Pré 3M,15/12/2011,"1,965.284913",0.0439,0.4425,11.3370,11.8355
IDkA - Pré 3M,16/12/2011,"1,966.031134",0.0380,0.4807,11.3793,11.8395
IDkA - Pré 3M,19/12/2011,"1,966.809588",0.0396,0.5204,11.4234,11.8461
IDkA - Pré 3M,20/12/2011,"1,967.581227",0.0392,0.5599,11.4671,11.8450
IDkA - Pré 3M,21/12/2011,"1,968.319415",0.0375,0.5976,11.5090,11.8524
IDkA - Pré 3M,22/12/2011,"1,968.991772",0.0342,0.6320,11.5470,11.8624
IDkA - Pré 3M,23/12/2011,"1,969.690156",0.0355,0.6677,11.5866,11.8656
IDkA - Pré 3M,26/12/2011,"1,970.330428",0.0325,0.7004,11.6229,11.8552
IDkA - Pré 3M,27/12/2011,"1,971.218500",0.0451,0.7458,11.6732,11.8589
IDkA - Pré 3M,28/12/2011,"1,972.035949",0.0415,0.7876,11.7195,11.8602
IDkA - Pré 3M,29/12/2011,"1,972.929206",0.0453,0.8332,11.7701,11.8642
IDkA - Pré 3M,30/12/2011,"1,973.750749",0.0416,0.8752,11.8167,11.8610
IDkA - Pré 3M,02/01/2012,"1,974.614678",0.0438,0.0438,0.0438,11.8656
IDkA - Pré 3M,03/01/2012,"1,975.404613",0.0400,0.0838,0.0838,11.8656
IDkA - Pré 3M,04/01/2012,"1,976.101333",0.0353,0.1191,0.1191,11.8642
IDkA - Pré 3M,05/01/2012,"1,976.893475",0.0401,0.1592,0.1592,11.8659
IDkA - Pré 3M,06/01/2012,"1,977.781476",0.0449,0.2042,0.2042,11.8698
IDkA - Pré 3M,09/01/2012,"1,978.619285",0.0424,0.2467,0.2467,11.8809
IDkA - Pré 3M,10/01/2012,"1,979.499383",0.0445,0.2913,0.2913,11.8924
IDkA - Pré 3M,11/01/2012,"1,980.264368",0.0386,0.3300,0.3300,11.8830
IDkA - Pré 3M,12/01/2012,"1,981.031230",0.0387,0.3689,0.3689,11.8846
IDkA - Pré 3M,13/01/2012,"1,981.874218",0.0426,0.4116,0.4116,11.8919
IDkA - Pré 3M,16/01/2012,"1,982.646717",0.0390,0.4507,0.4507,11.8979
IDkA - Pré 3M,17/01/2012,"1,983.373210",0.0366,0.4875,0.4875,11.8991
IDkA - Pré 3M,18/01/2012,"1,984.345652",0.0490,0.5368,0.5368,11.9080
IDkA - Pré 3M,19/01/2012,"1,985.419293",0.0541,0.5912,0.5912,11.9288
IDkA - Pré 3M,20/01/2012,"1,986.393999",0.0491,0.6406,0.6406,11.9303
IDkA - Pré 3M,23/01/2012,"1,987.087176",0.0349,0.6757,0.6757,11.9223
IDkA - Pré 3M,24/01/2012,"1,987.840439",0.0379,0.7139,0.7139,11.9196
IDkA - Pré 3M,25/01/2012,"1,988.595148",0.0380,0.7521,0.7521,11.9134
IDkA - Pré 3M,26/01/2012,"1,989.629122",0.0520,0.8045,0.8045,11.9282
IDkA - Pré 3M,27/01/2012,"1,990.416296",0.0396,0.8444,0.8444,11.9197
IDkA - Pré 3M,30/01/2012,"1,991.378670",0.0484,0.8931,0.8931,11.9261
IDkA - Pré 3M,31/01/2012,"1,992.137270",0.0381,0.9316,0.9316,11.9201
IDkA - Pré 3M,01/02/2012,"1,992.848344",0.0357,0.0357,0.9676,11.9130
IDkA - Pré 3M,02/02/2012,"1,993.657054",0.0406,0.0763,1.0086,11.9101
IDkA - Pré 3M,03/02/2012,"1,994.420978",0.0383,0.1146,1.0473,11.9063
IDkA - Pré 3M,06/02/2012,"1,995.158198",0.0370,0.1516,1.0846,11.8999
IDkA - Pré 3M,07/02/2012,"1,995.963309",0.0404,0.1921,1.1254,11.8960
IDkA - Pré 3M,08/02/2012,"1,996.770520",0.0404,0.2326,1.1663,11.8903
IDkA - Pré 3M,09/02/2012,"1,997.544441",0.0388,0.2714,1.2055,11.8859
IDkA - Pré 3M,10/02/2012,"1,998.359791",0.0408,0.3124,1.2468,11.8851
IDkA - Pré 3M,13/02/2012,"1,999.128229",0.0385,0.3509,1.2857,11.8789
IDkA - Pré 3M,14/02/2012,"2,000.007190",0.0440,0.3950,1.3303,11.8854
IDkA - Pré 3M,15/02/2012,"2,000.906813",0.0450,0.4402,1.3759,11.8891
IDkA - Pré 3M,16/02/2012,"2,001.764374",0.0429,0.4833,1.4193,11.8905
IDkA - Pré 3M,17/02/2012,"2,002.534185",0.0385,0.5219,1.4583,11.8880
IDkA - Pré 3M,22/02/2012,"2,003.250286",0.0358,0.5578,1.4946,11.7951
IDkA - Pré 3M,23/02/2012,"2,003.951667",0.0350,0.5931,1.5301,11.7930
IDkA - Pré 3M,24/02/2012,"2,004.659693",0.0353,0.6286,1.5660,11.8160
IDkA - Pré 3M,27/02/2012,"2,005.354978",0.0347,0.6635,1.6012,11.8000
IDkA - Pré 3M,28/02/2012,"2,006.127652",0.0385,0.7023,1.6404,11.7794
IDkA - Pré 3M,29/02/2012,"2,006.984232",0.0427,0.7453,1.6838,11.8272
IDkA - Pré 3M,01/03/2012,"2,007.923543",0.0468,0.0468,1.7314,11.8239
IDkA - Pré 3M,02/03/2012,"2,009.149202",0.0610,0.1079,1.7935,11.8470
IDkA - Pré 3M,05/03/2012,"2,010.051418",0.0449,0.1528,1.8392,11.7962
IDkA - Pré 3M,06/03/2012,"2,010.960267",0.0452,0.1981,1.8852,11.8467
IDkA - Pré 3M,07/03/2012,"2,012.075223",0.0554,0.2537,1.9417,11.9087
IDkA - Pré 3M,08/03/2012,"2,013.611966",0.0764,0.3302,2.0196,11.9942
IDkA - Pré 3M,09/03/2012,"2,014.317216",0.0350,0.3654,2.0553,11.9814
IDkA - Pré 3M,12/03/2012,"2,015.004730",0.0341,0.3996,2.0901,11.9045
IDkA - Pré 3M,13/03/2012,"2,015.756103",0.0373,0.4371,2.1282,11.9462
IDkA - Pré 3M,14/03/2012,"2,016.439941",0.0339,0.4711,2.1628,11.9332
IDkA - Pré 3M,15/03/2012,"2,016.749086",0.0153,0.4865,2.1785,11.8980
IDkA - Pré 3M,16/03/2012,"2,017.297869",0.0272,0.5139,2.2063,11.8739
IDkA - Pré 3M,19/03/2012,"2,018.000685",0.0348,0.5489,2.2419,11.8171
IDkA - Pré 3M,20/03/2012,"2,018.742917",0.0368,0.5859,2.2795,11.8582
IDkA - Pré 3M,21/03/2012,"2,019.543974",0.0397,0.6258,2.3201,11.8547
IDkA - Pré 3M,22/03/2012,"2,020.262315",0.0356,0.6616,2.3565,11.8461
IDkA - Pré 3M,23/03/2012,"2,020.953360",0.0342,0.6960,2.3915,11.8285
IDkA - Pré 3M,26/03/2012,"2,021.661262",0.0350,0.7313,2.4274,11.7646
IDkA - Pré 3M,27/03/2012,"2,022.455548",0.0393,0.7709,2.4676,11.8085
IDkA - Pré 3M,28/03/2012,"2,023.151598",0.0344,0.8056,2.5029,11.7936
IDkA - Pré 3M,29/03/2012,"2,023.813804",0.0327,0.8386,2.5364,11.7887
IDkA - Pré 3M,30/03/2012,"2,024.569085",0.0373,0.8762,2.5747,11.7634
IDkA - Pré 3M,02/04/2012,"2,025.357656",0.0390,0.0390,2.6147,11.7144
IDkA - Pré 3M,03/04/2012,"2,026.287818",0.0459,0.0849,2.6618,11.7657
IDkA - Pré 3M,04/04/2012,"2,027.273057",0.0486,0.1336,2.7117,11.7723
IDkA - Pré 3M,05/04/2012,"2,027.982831",0.0350,0.1686,2.7477,11.7702
IDkA - Pré 3M,09/04/2012,"2,028.781127",0.0394,0.2080,2.7881,11.6654
IDkA - Pré 3M,10/04/2012,"2,029.465887",0.0338,0.2419,2.8228,11.7031
IDkA - Pré 3M,11/04/2012,"2,030.172671",0.0348,0.2768,2.8586,11.7045
IDkA - Pré 3M,12/04/2012,"2,030.845605",0.0331,0.3100,2.8927,11.6891
IDkA - Pré 3M,13/04/2012,"2,031.439268",0.0292,0.3393,2.9228,11.6748
IDkA - Pré 3M,16/04/2012,"2,032.201762",0.0375,0.3770,2.9614,11.6142
IDkA - Pré 3M,17/04/2012,"2,033.005757",0.0396,0.4167,3.0022,11.6583
