Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 5A,15/10/2009,"1,838.350869",-0.5436,0.7018,13.5745,33.2025
IDkA - Pré 5A,16/10/2009,"1,828.671017",-0.5266,0.1716,12.9764,32.5455
IDkA - Pré 5A,19/10/2009,"1,805.528541",-1.2655,-1.0961,11.5467,32.4952
IDkA - Pré 5A,20/10/2009,"1,816.031841",0.5817,-0.5208,12.1956,33.7088
IDkA - Pré 5A,21/10/2009,"1,818.409025",0.1309,-0.3906,12.3424,34.9525
IDkA - Pré 5A,22/10/2009,"1,807.546402",-0.5974,-0.9856,11.6713,42.7538
IDkA - Pré 5A,23/10/2009,"1,810.750446",0.1773,-0.8101,11.8693,40.4510
IDkA - Pré 5A,26/10/2009,"1,814.968931",0.2330,-0.5790,12.1299,45.8408
IDkA - Pré 5A,27/10/2009,"1,820.788589",0.3206,-0.2602,12.4895,47.3937
IDkA - Pré 5A,28/10/2009,"1,814.828514",-0.3273,-0.5867,12.1212,42.5038
IDkA - Pré 5A,29/10/2009,"1,814.866199",0.0021,-0.5846,12.1236,37.1210
IDkA - Pré 5A,30/10/2009,"1,809.552398",-0.2928,-0.8757,11.7953,39.8059
IDkA - Pré 5A,03/11/2009,"1,816.070621",0.3602,0.3602,12.1980,43.6658
IDkA - Pré 5A,04/11/2009,"1,816.510798",0.0242,0.3845,12.2252,41.0192
IDkA - Pré 5A,05/11/2009,"1,821.837344",0.2932,0.6789,12.5542,42.7415
IDkA - Pré 5A,06/11/2009,"1,825.434675",0.1975,0.8777,12.7765,43.1290
IDkA - Pré 5A,09/11/2009,"1,826.622184",0.0651,0.9433,12.8499,40.2058
IDkA - Pré 5A,10/11/2009,"1,827.107663",0.0266,0.9701,12.8798,40.0920
IDkA - Pré 5A,11/11/2009,"1,826.221360",-0.0485,0.9212,12.8251,39.5383
IDkA - Pré 5A,12/11/2009,"1,820.820567",-0.2957,0.6227,12.4914,37.9567
IDkA - Pré 5A,13/11/2009,"1,825.660126",0.2658,0.8901,12.7904,39.0665
IDkA - Pré 5A,16/11/2009,"1,827.149851",0.0816,0.9725,12.8825,38.9278
IDkA - Pré 5A,17/11/2009,"1,828.389994",0.0679,1.0410,12.9591,38.3065
IDkA - Pré 5A,18/11/2009,"1,827.094945",-0.0708,0.9694,12.8791,36.1457
IDkA - Pré 5A,19/11/2009,"1,828.950349",0.1015,1.0720,12.9937,36.1297
IDkA - Pré 5A,20/11/2009,"1,829.756048",0.0441,1.1165,13.0435,36.1092
IDkA - Pré 5A,23/11/2009,"1,829.075297",-0.0372,1.0789,13.0014,36.7702
IDkA - Pré 5A,24/11/2009,"1,830.933309",0.1016,1.1816,13.1162,37.0573
IDkA - Pré 5A,25/11/2009,"1,836.090863",0.2817,1.4666,13.4348,36.8872
IDkA - Pré 5A,26/11/2009,"1,828.834712",-0.3952,1.0656,12.9865,35.6967
IDkA - Pré 5A,27/11/2009,"1,827.078001",-0.0961,0.9685,12.8780,35.2548
IDkA - Pré 5A,30/11/2009,"1,820.485669",-0.3608,0.6042,12.4707,33.3919
IDkA - Pré 5A,01/12/2009,"1,829.238930",0.4808,0.4808,13.0115,31.0757
IDkA - Pré 5A,02/12/2009,"1,827.911881",-0.0725,0.4079,12.9295,26.1196
IDkA - Pré 5A,03/12/2009,"1,830.953369",0.1664,0.5750,13.1174,25.6197
IDkA - Pré 5A,04/12/2009,"1,831.709392",0.0413,0.6165,13.1641,25.3479
IDkA - Pré 5A,07/12/2009,"1,835.120627",0.1862,0.8039,13.3749,23.3236
IDkA - Pré 5A,08/12/2009,"1,833.835726",-0.0700,0.7333,13.2955,22.2401
IDkA - Pré 5A,09/12/2009,"1,833.670239",-0.0090,0.7242,13.2853,23.7146
IDkA - Pré 5A,10/12/2009,"1,832.082668",-0.0866,0.6370,13.1872,23.8654
IDkA - Pré 5A,11/12/2009,"1,835.869013",0.2067,0.8450,13.4211,23.8619
IDkA - Pré 5A,14/12/2009,"1,835.112953",-0.0412,0.8035,13.3744,23.8239
IDkA - Pré 5A,15/12/2009,"1,831.901003",-0.1750,0.6270,13.1760,23.4142
IDkA - Pré 5A,16/12/2009,"1,825.406537",-0.3545,0.2703,12.7748,23.5107
IDkA - Pré 5A,17/12/2009,"1,818.634693",-0.3710,-0.1017,12.3564,20.1824
IDkA - Pré 5A,18/12/2009,"1,823.260999",0.2544,0.1524,12.6422,17.6834
IDkA - Pré 5A,21/12/2009,"1,826.400353",0.1722,0.3249,12.8361,18.0195
IDkA - Pré 5A,22/12/2009,"1,840.653123",0.7804,1.1078,13.7167,17.6624
IDkA - Pré 5A,23/12/2009,"1,840.018845",-0.0345,1.0730,13.6775,16.2763
IDkA - Pré 5A,24/12/2009,"1,841.001514",0.0534,1.1269,13.7382,16.2789
IDkA - Pré 5A,28/12/2009,"1,836.801560",-0.2281,0.8962,13.4787,15.6486
IDkA - Pré 5A,29/12/2009,"1,843.419694",0.3603,1.2598,13.8876,15.2233
IDkA - Pré 5A,30/12/2009,"1,848.501757",0.2757,1.5389,14.2016,14.2572
IDkA - Pré 5A,31/12/2009,"1,849.820055",0.0713,1.6113,14.2830,14.2830
IDkA - Pré 5A,04/01/2010,"1,856.581720",0.3655,0.3655,0.3655,14.2209
IDkA - Pré 5A,05/01/2010,"1,855.744748",-0.0451,0.3203,0.3203,12.3576
IDkA - Pré 5A,06/01/2010,"1,856.294387",0.0296,0.3500,0.3500,12.1362
IDkA - Pré 5A,07/01/2010,"1,853.691640",-0.1402,0.2093,0.2093,13.3325
IDkA - Pré 5A,08/01/2010,"1,856.971378",0.1769,0.3866,0.3866,13.1176
IDkA - Pré 5A,11/01/2010,"1,854.156460",-0.1516,0.2344,0.2344,11.3583
IDkA - Pré 5A,12/01/2010,"1,854.579290",0.0228,0.2573,0.2573,11.0016
IDkA - Pré 5A,13/01/2010,"1,856.058847",0.0798,0.3373,0.3373,10.2441
IDkA - Pré 5A,14/01/2010,"1,854.411103",-0.0888,0.2482,0.2482,11.0535
IDkA - Pré 5A,15/01/2010,"1,863.146766",0.4711,0.7204,0.7204,12.0875
IDkA - Pré 5A,18/01/2010,"1,865.436038",0.1229,0.8442,0.8442,12.3361
IDkA - Pré 5A,19/01/2010,"1,865.584150",0.0079,0.8522,0.8522,10.9331
IDkA - Pré 5A,20/01/2010,"1,864.539086",-0.0560,0.7957,0.7957,10.3147
IDkA - Pré 5A,21/01/2010,"1,859.800097",-0.2542,0.5395,0.5395,10.8495
IDkA - Pré 5A,22/01/2010,"1,861.900978",0.1130,0.6531,0.6531,10.8589
IDkA - Pré 5A,25/01/2010,"1,862.860595",0.0515,0.7050,0.7050,12.4910
IDkA - Pré 5A,26/01/2010,"1,868.935879",0.3261,1.0334,1.0334,14.6432
IDkA - Pré 5A,27/01/2010,"1,873.936909",0.2676,1.3037,1.3037,14.0762
IDkA - Pré 5A,28/01/2010,"1,872.438189",-0.0800,1.2227,1.2227,13.1711
IDkA - Pré 5A,29/01/2010,"1,879.256965",0.3642,1.5913,1.5913,15.4220
IDkA - Pré 5A,01/02/2010,"1,892.499548",0.7047,0.7047,2.3072,14.2029
IDkA - Pré 5A,02/02/2010,"1,906.483558",0.7389,1.4488,3.0632,13.9823
IDkA - Pré 5A,03/02/2010,"1,908.222025",0.0912,1.5413,3.1572,13.8813
IDkA - Pré 5A,04/02/2010,"1,914.181302",0.3123,1.8584,3.4793,15.2634
IDkA - Pré 5A,05/02/2010,"1,913.699055",-0.0252,1.8328,3.4533,15.7822
IDkA - Pré 5A,08/02/2010,"1,925.037627",0.5925,2.4361,4.0662,16.3686
IDkA - Pré 5A,09/02/2010,"1,928.989771",0.2053,2.6464,4.2799,17.5035
IDkA - Pré 5A,10/02/2010,"1,926.764921",-0.1153,2.5280,4.1596,18.0307
IDkA - Pré 5A,11/02/2010,"1,916.449436",-0.5354,1.9791,3.6019,16.6903
IDkA - Pré 5A,12/02/2010,"1,916.079412",-0.0193,1.9594,3.5819,17.1720
IDkA - Pré 5A,17/02/2010,"1,917.995294",0.1000,2.0614,3.6855,16.0438
IDkA - Pré 5A,18/02/2010,"1,921.989809",0.2083,2.2739,3.9014,16.2483
IDkA - Pré 5A,19/02/2010,"1,926.862506",0.2535,2.5332,4.1649,15.2240
IDkA - Pré 5A,22/02/2010,"1,927.689273",0.0429,2.5772,4.2096,16.0532
IDkA - Pré 5A,23/02/2010,"1,933.372472",0.2948,2.8796,4.5168,16.3953
IDkA - Pré 5A,24/02/2010,"1,925.887972",-0.3871,2.4814,4.1122,15.9447
IDkA - Pré 5A,25/02/2010,"1,929.589499",0.1922,2.6783,4.3123,16.0594
IDkA - Pré 5A,26/02/2010,"1,923.901232",-0.2948,2.3756,4.0048,14.6107
IDkA - Pré 5A,01/03/2010,"1,933.746544",0.5117,0.5117,4.5370,14.3411
IDkA - Pré 5A,02/03/2010,"1,940.445771",0.3464,0.8599,4.8992,13.9704
IDkA - Pré 5A,03/03/2010,"1,940.497894",0.0027,0.8627,4.9020,13.7904
IDkA - Pré 5A,04/03/2010,"1,944.774913",0.2204,1.0850,5.1332,14.8820
IDkA - Pré 5A,05/03/2010,"1,949.163724",0.2257,1.3131,5.3705,14.4956
IDkA - Pré 5A,08/03/2010,"1,955.071426",0.3031,1.6202,5.6898,14.8805
IDkA - Pré 5A,09/03/2010,"1,959.723637",0.2380,1.8620,5.9413,14.9330
IDkA - Pré 5A,10/03/2010,"1,962.587400",0.1461,2.0108,6.0961,13.6088
IDkA - Pré 5A,11/03/2010,"1,959.209893",-0.1721,1.8353,5.9135,12.8482
IDkA - Pré 5A,12/03/2010,"1,962.824344",0.1845,2.0231,6.1089,13.4059
IDkA - Pré 5A,15/03/2010,"1,968.105778",0.2691,2.2977,6.3944,14.5056
IDkA - Pré 5A,16/03/2010,"1,973.154151",0.2565,2.5601,6.6674,15.2033
IDkA - Pré 5A,17/03/2010,"1,967.474806",-0.2878,2.2649,6.3603,14.8711
IDkA - Pré 5A,18/03/2010,"1,965.258454",-0.1126,2.1497,6.2405,12.9657
IDkA - Pré 5A,19/03/2010,"1,955.765827",-0.4830,1.6562,5.7274,12.8146
IDkA - Pré 5A,22/03/2010,"1,950.858076",-0.2509,1.4012,5.4620,12.4624
IDkA - Pré 5A,23/03/2010,"1,959.641871",0.4503,1.8577,5.9369,12.8924
IDkA - Pré 5A,24/03/2010,"1,962.519930",0.1469,2.0073,6.0925,13.6697
IDkA - Pré 5A,25/03/2010,"1,972.381676",0.5025,2.5199,6.6256,13.6505
IDkA - Pré 5A,26/03/2010,"1,972.315470",-0.0034,2.5165,6.6220,12.7528
IDkA - Pré 5A,29/03/2010,"1,978.730668",0.3253,2.8499,6.9688,13.1216
IDkA - Pré 5A,30/03/2010,"1,981.698093",0.1500,3.0041,7.1292,13.1185
IDkA - Pré 5A,31/03/2010,"1,977.559485",-0.2088,2.7890,6.9055,13.2487
IDkA - Pré 5A,01/04/2010,"1,974.874655",-0.1358,-0.1358,6.7604,12.8439
IDkA - Pré 5A,05/04/2010,"1,983.228721",0.4230,0.2867,7.2120,14.9590
IDkA - Pré 5A,06/04/2010,"1,983.721898",0.0249,0.3116,7.2386,14.9115
IDkA - Pré 5A,07/04/2010,"1,979.554910",-0.2101,0.1009,7.0134,15.0348
IDkA - Pré 5A,08/04/2010,"1,975.350674",-0.2124,-0.1117,6.7861,15.9611
IDkA - Pré 5A,09/04/2010,"1,970.759573",-0.2324,-0.3439,6.5379,15.4415
IDkA - Pré 5A,12/04/2010,"1,974.451692",0.1873,-0.1572,6.7375,15.6578
IDkA - Pré 5A,13/04/2010,"1,968.756434",-0.2884,-0.4451,6.4296,15.8366
IDkA - Pré 5A,14/04/2010,"1,962.164697",-0.3348,-0.7785,6.0733,13.5200
IDkA - Pré 5A,15/04/2010,"1,944.414981",-0.9046,-1.6760,5.1137,12.8695
IDkA - Pré 5A,16/04/2010,"1,947.185041",0.1425,-1.5360,5.2635,13.4808
IDkA - Pré 5A,19/04/2010,"1,947.180287",-0.0002,-1.5362,5.2632,14.8852
IDkA - Pré 5A,20/04/2010,"1,938.392590",-0.4513,-1.9806,4.7882,14.2543
IDkA - Pré 5A,22/04/2010,"1,937.095116",-0.0669,-2.0462,4.7180,12.8798
IDkA - Pré 5A,23/04/2010,"1,952.856950",0.8137,-1.2491,5.5701,13.6687
IDkA - Pré 5A,26/04/2010,"1,954.251664",0.0714,-1.1786,5.6455,14.0129
IDkA - Pré 5A,27/04/2010,"1,959.748233",0.2813,-0.9007,5.9426,15.0888
IDkA - Pré 5A,28/04/2010,"1,962.065289",0.1182,-0.7835,6.0679,14.7196
IDkA - Pré 5A,29/04/2010,"1,980.417721",0.9354,0.1445,7.0600,15.3619
IDkA - Pré 5A,30/04/2010,"1,979.063103",-0.0684,0.0760,6.9868,15.8289
IDkA - Pré 5A,03/05/2010,"1,974.521117",-0.2295,-0.2295,6.7413,15.5630
IDkA - Pré 5A,04/05/2010,"1,957.297411",-0.8723,-1.0998,5.8102,13.3982
IDkA - Pré 5A,05/05/2010,"1,945.096559",-0.6234,-1.7163,5.1506,12.5856
IDkA - Pré 5A,06/05/2010,"1,935.621650",-0.4871,-2.1951,4.6384,11.7562
IDkA - Pré 5A,07/05/2010,"1,935.372757",-0.0129,-2.2076,4.6249,11.6589
IDkA - Pré 5A,10/05/2010,"1,955.587635",1.0445,-1.1862,5.7177,13.4141
IDkA - Pré 5A,11/05/2010,"1,969.122369",0.6921,-0.5023,6.4494,13.8343
IDkA - Pré 5A,12/05/2010,"1,977.050183",0.4026,-0.1017,6.8780,13.5661
IDkA - Pré 5A,13/05/2010,"1,979.058286",0.1016,-0.0002,6.9865,13.4786
IDkA - Pré 5A,14/05/2010,"1,971.974664",-0.3579,-0.3582,6.6036,13.0796
IDkA - Pré 5A,17/05/2010,"1,971.806075",-0.0085,-0.3667,6.5945,11.5919
IDkA - Pré 5A,18/05/2010,"1,971.664696",-0.0072,-0.3738,6.5868,10.8427
IDkA - Pré 5A,19/05/2010,"1,973.210274",0.0784,-0.2957,6.6704,10.8941
IDkA - Pré 5A,20/05/2010,"1,976.979980",0.1910,-0.1053,6.8742,10.2531
IDkA - Pré 5A,21/05/2010,"1,987.925465",0.5536,0.4478,7.4659,12.1623
IDkA - Pré 5A,24/05/2010,"1,996.459603",0.4293,0.8790,7.9272,11.6751
IDkA - Pré 5A,25/05/2010,"1,995.961720",-0.0249,0.8539,7.9003,10.8538
IDkA - Pré 5A,26/05/2010,"1,995.137739",-0.0413,0.8122,7.8558,10.5183
IDkA - Pré 5A,27/05/2010,"1,993.360581",-0.0891,0.7224,7.7597,11.2808
IDkA - Pré 5A,28/05/2010,"1,997.631114",0.2142,0.9382,7.9906,11.5146
IDkA - Pré 5A,31/05/2010,"2,003.892035",0.3134,1.2546,8.3290,11.3835
IDkA - Pré 5A,01/06/2010,"2,009.349891",0.2724,0.2724,8.6241,11.4046
IDkA - Pré 5A,02/06/2010,"2,009.680855",0.0165,0.2889,8.6420,11.4661
IDkA - Pré 5A,04/06/2010,"2,019.887580",0.5079,0.7982,9.1937,12.4229
IDkA - Pré 5A,07/06/2010,"2,024.898107",0.2481,1.0483,9.4646,13.5778
IDkA - Pré 5A,08/06/2010,"2,022.853771",-0.1010,0.9462,9.3541,14.0775
IDkA - Pré 5A,09/06/2010,"2,021.030325",-0.0901,0.8553,9.2555,15.2616
IDkA - Pré 5A,10/06/2010,"2,015.366707",-0.2802,0.5726,8.9493,14.9037
IDkA - Pré 5A,11/06/2010,"2,006.226197",-0.4535,0.1165,8.4552,14.3826
IDkA - Pré 5A,14/06/2010,"2,003.078470",-0.1569,-0.0406,8.2850,13.9441
IDkA - Pré 5A,15/06/2010,"1,997.610151",-0.2730,-0.3135,7.9894,13.7897
IDkA - Pré 5A,16/06/2010,"2,013.928789",0.8169,0.5009,8.8716,13.7303
IDkA - Pré 5A,17/06/2010,"2,021.451363",0.3735,0.8763,9.2783,14.2945
IDkA - Pré 5A,18/06/2010,"2,028.541167",0.3507,1.2301,9.6615,15.3951
IDkA - Pré 5A,21/06/2010,"2,035.536984",0.3449,1.5792,10.0397,15.8662
IDkA - Pré 5A,22/06/2010,"2,029.443844",-0.2993,1.2751,9.7103,14.9307
IDkA - Pré 5A,23/06/2010,"2,026.545767",-0.1428,1.1305,9.5537,14.0353
IDkA - Pré 5A,24/06/2010,"2,036.041693",0.4686,1.6044,10.0670,14.3483
IDkA - Pré 5A,25/06/2010,"2,037.472162",0.0703,1.6757,10.1443,13.8985
IDkA - Pré 5A,28/06/2010,"2,044.579819",0.3488,2.0304,10.5286,13.9425
IDkA - Pré 5A,29/06/2010,"2,045.082907",0.0246,2.0555,10.5558,15.5362
IDkA - Pré 5A,30/06/2010,"2,039.290921",-0.2832,1.7665,10.2427,15.4058
IDkA - Pré 5A,01/07/2010,"2,050.644137",0.5567,0.5567,10.8564,15.3438
IDkA - Pré 5A,02/07/2010,"2,054.463181",0.1862,0.7440,11.0629,15.6760
IDkA - Pré 5A,05/07/2010,"2,056.986682",0.1228,0.8677,11.1993,15.8024
IDkA - Pré 5A,06/07/2010,"2,056.185931",-0.0389,0.8285,11.1560,16.1230
IDkA - Pré 5A,07/07/2010,"2,058.152549",0.0956,0.9249,11.2623,15.9154
IDkA - Pré 5A,08/07/2010,"2,053.052646",-0.2478,0.6748,10.9866,15.3440
IDkA - Pré 5A,09/07/2010,"2,053.950019",0.0437,0.7188,11.0351,15.3369
IDkA - Pré 5A,12/07/2010,"2,057.263561",0.1613,0.8813,11.2143,15.3926
IDkA - Pré 5A,13/07/2010,"2,064.006374",0.3278,1.2120,11.5788,16.6576
IDkA - Pré 5A,14/07/2010,"2,059.329042",-0.2266,0.9826,11.3259,15.5668
IDkA - Pré 5A,15/07/2010,"2,058.458215",-0.0423,0.9399,11.2788,16.4281
IDkA - Pré 5A,16/07/2010,"2,063.890799",0.2639,1.2063,11.5725,17.0865
IDkA - Pré 5A,19/07/2010,"2,057.962810",-0.2872,0.9156,11.2521,16.6066
IDkA - Pré 5A,20/07/2010,"2,063.495980",0.2689,1.1869,11.5512,16.6613
IDkA - Pré 5A,21/07/2010,"2,082.083236",0.9008,2.0984,12.5560,17.3840
IDkA - Pré 5A,22/07/2010,"2,075.886292",-0.2976,1.7945,12.2210,16.8647
IDkA - Pré 5A,23/07/2010,"2,073.343976",-0.1225,1.6698,12.0835,16.8374
IDkA - Pré 5A,26/07/2010,"2,080.239721",0.3326,2.0080,12.4563,16.3127
IDkA - Pré 5A,27/07/2010,"2,083.270885",0.1457,2.1566,12.6202,15.7241
IDkA - Pré 5A,28/07/2010,"2,078.759012",-0.2166,1.9354,12.3763,15.4101
IDkA - Pré 5A,29/07/2010,"2,077.749896",-0.0485,1.8859,12.3217,15.3522
IDkA - Pré 5A,30/07/2010,"2,089.461258",0.5637,2.4602,12.9548,16.6735
IDkA - Pré 5A,02/08/2010,"2,096.080723",0.3168,0.3168,13.3127,17.1490
IDkA - Pré 5A,03/08/2010,"2,091.781002",-0.2051,0.1110,13.0802,16.1041
IDkA - Pré 5A,04/08/2010,"2,085.023662",-0.3230,-0.2124,12.7149,15.5628
IDkA - Pré 5A,05/08/2010,"2,093.702405",0.4162,0.2030,13.1841,16.4431
IDkA - Pré 5A,06/08/2010,"2,092.844779",-0.0410,0.1619,13.1377,16.1837
IDkA - Pré 5A,09/08/2010,"2,103.319535",0.5005,0.6632,13.7040,17.1068
IDkA - Pré 5A,10/08/2010,"2,108.248138",0.2343,0.8991,13.9704,17.4259
IDkA - Pré 5A,11/08/2010,"2,114.640631",0.3032,1.2051,14.3160,17.9966
IDkA - Pré 5A,12/08/2010,"2,111.748148",-0.1368,1.0666,14.1597,17.7253
IDkA - Pré 5A,13/08/2010,"2,115.285934",0.1675,1.2359,14.3509,17.6253
IDkA - Pré 5A,16/08/2010,"2,132.578047",0.8175,2.0635,15.2857,18.1339
IDkA - Pré 5A,17/08/2010,"2,136.044699",0.1626,2.2294,15.4731,17.9739
IDkA - Pré 5A,18/08/2010,"2,150.917207",0.6963,2.9412,16.2771,18.8992
IDkA - Pré 5A,19/08/2010,"2,153.255985",0.1087,3.0532,16.4035,19.1932
IDkA - Pré 5A,20/08/2010,"2,154.572739",0.0612,3.1162,16.4747,20.2607
IDkA - Pré 5A,23/08/2010,"2,167.412966",0.5960,3.7307,17.1689,21.1668
IDkA - Pré 5A,24/08/2010,"2,178.386052",0.5063,4.2559,17.7621,21.2511
IDkA - Pré 5A,25/08/2010,"2,173.887241",-0.2065,4.0406,17.5188,20.8416
IDkA - Pré 5A,26/08/2010,"2,159.980921",-0.6397,3.3750,16.7671,19.8943
IDkA - Pré 5A,27/08/2010,"2,150.888657",-0.4209,2.9399,16.2756,19.2232
IDkA - Pré 5A,30/08/2010,"2,150.370293",-0.0241,2.9151,16.2475,19.3030
IDkA - Pré 5A,31/08/2010,"2,155.491695",0.2382,3.1602,16.5244,19.5099
IDkA - Pré 5A,01/09/2010,"2,146.911033",-0.3981,-0.3981,16.0605,18.8420
IDkA - Pré 5A,02/09/2010,"2,144.710596",-0.1025,-0.5002,15.9416,18.7393
IDkA - Pré 5A,03/09/2010,"2,145.334877",0.0291,-0.4712,15.9753,18.7546
IDkA - Pré 5A,06/09/2010,"2,151.381491",0.2818,-0.1907,16.3022,18.9286
IDkA - Pré 5A,08/09/2010,"2,152.697261",0.0612,-0.1296,16.3733,18.7050
IDkA - Pré 5A,09/09/2010,"2,150.565607",-0.0990,-0.2285,16.2581,18.7367
IDkA - Pré 5A,10/09/2010,"2,144.561301",-0.2792,-0.5071,15.9335,18.4715
IDkA - Pré 5A,13/09/2010,"2,140.055922",-0.2101,-0.7161,15.6900,18.1143
IDkA - Pré 5A,14/09/2010,"2,144.805514",0.2219,-0.4958,15.9467,18.2042
IDkA - Pré 5A,15/09/2010,"2,140.292179",-0.2104,-0.7052,15.7027,18.2094
IDkA - Pré 5A,16/09/2010,"2,127.896125",-0.5792,-1.2802,15.0326,18.0350
IDkA - Pré 5A,17/09/2010,"2,134.616212",0.3158,-0.9685,15.3959,18.1283
IDkA - Pré 5A,20/09/2010,"2,129.846518",-0.2234,-1.1898,15.1380,17.4172
IDkA - Pré 5A,21/09/2010,"2,135.475975",0.2643,-0.9286,15.4424,18.1498
IDkA - Pré 5A,22/09/2010,"2,132.370345",-0.1454,-1.0727,15.2745,17.4128
IDkA - Pré 5A,23/09/2010,"2,143.561146",0.5248,-0.5535,15.8794,18.0787
IDkA - Pré 5A,24/09/2010,"2,156.595806",0.6081,0.0512,16.5841,19.3478
IDkA - Pré 5A,27/09/2010,"2,145.934765",-0.4943,-0.4434,16.0078,18.2873
IDkA - Pré 5A,28/09/2010,"2,135.233620",-0.4987,-0.9398,15.4293,16.9878
IDkA - Pré 5A,29/09/2010,"2,140.772240",0.2594,-0.6829,15.7287,17.1980
IDkA - Pré 5A,30/09/2010,"2,137.935916",-0.1325,-0.8145,15.5753,17.1126
IDkA - Pré 5A,01/10/2010,"2,140.268476",0.1091,0.1091,15.7014,17.2260
IDkA - Pré 5A,04/10/2010,"2,147.506589",0.3382,0.4477,16.0927,16.9313
IDkA - Pré 5A,05/10/2010,"2,143.986739",-0.1639,0.2830,15.9024,16.4229
IDkA - Pré 5A,06/10/2010,"2,147.483690",0.1631,0.4466,16.0915,16.3795
IDkA - Pré 5A,07/10/2010,"2,152.128547",0.2163,0.6638,16.3426,16.5310
IDkA - Pré 5A,08/10/2010,"2,152.738594",0.0283,0.6924,16.3756,16.8490
IDkA - Pré 5A,11/10/2010,"2,154.734644",0.0927,0.7857,16.4835,17.0983
IDkA - Pré 5A,13/10/2010,"2,163.721488",0.4171,1.2061,16.9693,17.6056
IDkA - Pré 5A,14/10/2010,"2,180.724122",0.7858,2.0014,17.8884,17.9791
IDkA - Pré 5A,15/10/2010,"2,188.886313",0.3743,2.3832,18.3297,19.0679
IDkA - Pré 5A,18/10/2010,"2,180.165874",-0.3984,1.9753,17.8583,19.2213
IDkA - Pré 5A,19/10/2010,"2,149.489126",-1.4071,0.5404,16.1999,19.0504
IDkA - Pré 5A,20/10/2010,"2,158.184673",0.4045,0.9471,16.6700,18.8407
IDkA - Pré 5A,21/10/2010,"2,141.917777",-0.7537,0.1862,15.7906,17.7908
IDkA - Pré 5A,22/10/2010,"2,134.951783",-0.3252,-0.1396,15.4140,18.1132
IDkA - Pré 5A,25/10/2010,"2,129.802797",-0.2412,-0.3804,15.1357,17.6199
IDkA - Pré 5A,26/10/2010,"2,144.377056",0.6843,0.3013,15.9235,18.1495
IDkA - Pré 5A,27/10/2010,"2,135.490578",-0.4144,-0.1144,15.4432,17.2838
IDkA - Pré 5A,28/10/2010,"2,142.096174",0.3093,0.1946,15.8002,18.0330
IDkA - Pré 5A,29/10/2010,"2,164.640266",1.0524,1.2491,17.0190,19.2727
IDkA - Pré 5A,01/11/2010,"2,171.988612",0.3395,0.3395,17.4162,20.0291
IDkA - Pré 5A,03/11/2010,"2,172.124893",0.0063,0.3458,17.4236,19.6058
IDkA - Pré 5A,04/11/2010,"2,165.499856",-0.3050,0.0397,17.0654,19.2121
IDkA - Pré 5A,05/11/2010,"2,155.816625",-0.4472,-0.4076,16.5420,18.3320
IDkA - Pré 5A,08/11/2010,"2,142.707834",-0.6081,-1.0132,15.8333,17.3807
IDkA - Pré 5A,09/11/2010,"2,143.997680",0.0602,-0.9536,15.9030,17.3750
IDkA - Pré 5A,10/11/2010,"2,149.939273",0.2771,-0.6791,16.2242,17.6690
IDkA - Pré 5A,11/11/2010,"2,147.378840",-0.1191,-0.7974,16.0858,17.5859
IDkA - Pré 5A,12/11/2010,"2,150.864018",0.1623,-0.6364,16.2742,18.1261
IDkA - Pré 5A,16/11/2010,"2,125.894569",-1.1609,-1.7899,14.9244,16.3503
IDkA - Pré 5A,17/11/2010,"2,128.345034",0.1153,-1.6767,15.0569,16.4054
IDkA - Pré 5A,18/11/2010,"2,125.196315",-0.1479,-1.8222,14.8867,16.3156
IDkA - Pré 5A,19/11/2010,"2,127.505860",0.1087,-1.7155,15.0115,16.3239
IDkA - Pré 5A,22/11/2010,"2,099.865674",-1.2992,-2.9924,13.5173,14.7621
IDkA - Pré 5A,23/11/2010,"2,110.162830",0.4904,-2.5167,14.0740,15.3677
IDkA - Pré 5A,24/11/2010,"2,129.405183",0.9119,-1.6278,15.1142,16.3016
IDkA - Pré 5A,25/11/2010,"2,141.354545",0.5612,-1.0757,15.7602,16.6257
IDkA - Pré 5A,26/11/2010,"2,139.681517",-0.0781,-1.1530,15.6697,16.9970
IDkA - Pré 5A,29/11/2010,"2,125.788719",-0.6493,-1.7948,14.9187,16.3491
IDkA - Pré 5A,30/11/2010,"2,135.645141",0.4637,-1.3395,15.4515,17.3118
IDkA - Pré 5A,01/12/2010,"2,145.843591",0.4775,0.4775,16.0028,17.3080
IDkA - Pré 5A,02/12/2010,"2,148.043423",0.1025,0.5805,16.1218,17.5135
IDkA - Pré 5A,03/12/2010,"2,145.905027",-0.0996,0.4804,16.0061,17.2015
IDkA - Pré 5A,06/12/2010,"2,148.842328",0.1369,0.6179,16.1649,17.3135
IDkA - Pré 5A,07/12/2010,"2,150.403924",0.0727,0.6911,16.2494,17.1805
IDkA - Pré 5A,08/12/2010,"2,142.795950",-0.3538,0.3348,15.8381,16.8478
IDkA - Pré 5A,09/12/2010,"2,138.827596",-0.1852,0.1490,15.6235,16.6419
IDkA - Pré 5A,10/12/2010,"2,149.461665",0.4972,0.6469,16.1984,17.3234
IDkA - Pré 5A,13/12/2010,"2,146.667908",-0.1300,0.5161,16.0474,16.9293
IDkA - Pré 5A,14/12/2010,"2,148.902035",0.1041,0.6207,16.1682,17.0992
