Índice,Data de Referência,Número Índice,Variação Diária (%),Variação no Mês (%),Variação no Ano (%),Variação 12 Meses (%)
IDkA - Pré 2A,21/06/2022,"6,273.809856",0.0634,0.3200,1.8753,0.8742
IDkA - Pré 2A,22/06/2022,"6,290.980315",0.2737,0.5946,2.1542,1.3342
IDkA - Pré 2A,23/06/2022,"6,304.486479",0.2147,0.8106,2.3735,1.5729
IDkA - Pré 2A,24/06/2022,"6,276.082897",-0.4505,0.3564,1.9123,0.9107
IDkA - Pré 2A,27/06/2022,"6,273.745756",-0.0372,0.3190,1.8743,0.8181
IDkA - Pré 2A,28/06/2022,"6,244.453637",-0.4669,-0.1494,1.3987,-0.0227
IDkA - Pré 2A,29/06/2022,"6,248.698995",0.0680,-0.0815,1.4676,-0.0627
IDkA - Pré 2A,30/06/2022,"6,271.334640",0.3622,0.2805,1.8352,0.4814
IDkA - Pré 2A,01/07/2022,"6,283.763952",0.1982,0.1982,2.0370,0.8051
IDkA - Pré 2A,04/07/2022,"6,272.996885",-0.1713,0.0265,1.8621,0.5305
IDkA - Pré 2A,05/07/2022,"6,264.167041",-0.1408,-0.1143,1.7188,0.5303
IDkA - Pré 2A,06/07/2022,"6,264.571295",0.0065,-0.1078,1.7253,0.7191
IDkA - Pré 2A,07/07/2022,"6,275.482173",0.1742,0.0661,1.9025,0.7232
IDkA - Pré 2A,08/07/2022,"6,261.723019",-0.2193,-0.1533,1.6791,0.6063
IDkA - Pré 2A,11/07/2022,"6,235.572194",-0.4176,-0.5703,1.2544,0.1569
IDkA - Pré 2A,12/07/2022,"6,259.376351",0.3817,-0.1907,1.6410,0.6004
IDkA - Pré 2A,13/07/2022,"6,258.071488",-0.0208,-0.2115,1.6198,0.6876
IDkA - Pré 2A,14/07/2022,"6,247.685124",-0.1660,-0.3771,1.4511,0.2224
IDkA - Pré 2A,15/07/2022,"6,262.060178",0.2301,-0.1479,1.6846,0.4744
IDkA - Pré 2A,18/07/2022,"6,240.952520",-0.3371,-0.4845,1.3418,-0.0299
IDkA - Pré 2A,19/07/2022,"6,234.686609",-0.1004,-0.5844,1.2401,-0.2380
IDkA - Pré 2A,20/07/2022,"6,251.042495",0.2623,-0.3236,1.5056,-0.1709
IDkA - Pré 2A,21/07/2022,"6,240.844179",-0.1631,-0.4862,1.3400,-0.3375
IDkA - Pré 2A,22/07/2022,"6,265.709697",0.3984,-0.0897,1.7438,0.0861
IDkA - Pré 2A,25/07/2022,"6,278.778455",0.2086,0.1187,1.9560,0.7511
IDkA - Pré 2A,26/07/2022,"6,279.684287",0.0144,0.1331,1.9707,0.8550
IDkA - Pré 2A,27/07/2022,"6,295.686796",0.2548,0.3883,2.2306,1.2106
IDkA - Pré 2A,28/07/2022,"6,320.983086",0.4018,0.7917,2.6414,1.6688
IDkA - Pré 2A,29/07/2022,"6,341.780888",0.3290,1.1233,2.9791,2.2735
IDkA - Pré 2A,01/08/2022,"6,358.598254",0.2652,0.2652,3.2522,2.5447
IDkA - Pré 2A,02/08/2022,"6,350.971974",-0.1199,0.1449,3.1283,2.4824
IDkA - Pré 2A,03/08/2022,"6,366.211532",0.2400,0.3852,3.3758,2.7725
IDkA - Pré 2A,04/08/2022,"6,411.095709",0.7050,1.0930,4.1046,3.4516
IDkA - Pré 2A,05/08/2022,"6,413.192165",0.0327,1.1260,4.1387,4.0240
IDkA - Pré 2A,08/08/2022,"6,438.549701",0.3954,1.5259,4.5504,4.3450
IDkA - Pré 2A,09/08/2022,"6,436.948019",-0.0249,1.5006,4.5244,4.4115
IDkA - Pré 2A,10/08/2022,"6,443.777798",0.1061,1.6083,4.6353,4.2277
IDkA - Pré 2A,11/08/2022,"6,439.382752",-0.0682,1.5390,4.5640,4.1902
IDkA - Pré 2A,12/08/2022,"6,460.700320",0.3310,1.8752,4.9101,4.7536
IDkA - Pré 2A,15/08/2022,"6,475.569505",0.2301,2.1096,5.1516,5.1758
IDkA - Pré 2A,16/08/2022,"6,476.207674",0.0099,2.1197,5.1619,5.2563
IDkA - Pré 2A,17/08/2022,"6,460.887673",-0.2366,1.8781,4.9132,5.0087
IDkA - Pré 2A,18/08/2022,"6,447.095325",-0.2135,1.6606,4.6892,5.1386
IDkA - Pré 2A,19/08/2022,"6,433.078150",-0.2174,1.4396,4.4616,4.7719
IDkA - Pré 2A,22/08/2022,"6,439.853982",0.1053,1.5465,4.5716,4.5714
IDkA - Pré 2A,23/08/2022,"6,462.101527",0.3455,1.8973,4.9329,5.1587
IDkA - Pré 2A,24/08/2022,"6,456.996309",-0.0790,1.8168,4.8500,4.8504
IDkA - Pré 2A,25/08/2022,"6,443.359787",-0.2112,1.6017,4.6285,4.4718
IDkA - Pré 2A,26/08/2022,"6,461.868195",0.2872,1.8936,4.9291,4.7478
IDkA - Pré 2A,29/08/2022,"6,451.597543",-0.1589,1.7316,4.7623,4.4452
IDkA - Pré 2A,30/08/2022,"6,460.107731",0.1319,1.8658,4.9005,4.4702
IDkA - Pré 2A,31/08/2022,"6,476.885100",0.2597,2.1304,5.1729,4.9906
IDkA - Pré 2A,01/09/2022,"6,500.627763",0.3666,0.3666,5.5585,5.3913
IDkA - Pré 2A,02/09/2022,"6,508.628497",0.1231,0.4901,5.6884,5.8376
IDkA - Pré 2A,05/09/2022,"6,514.588380",0.0916,0.5821,5.7852,5.9315
IDkA - Pré 2A,06/09/2022,"6,486.987400",-0.4237,0.1560,5.3370,5.3698
IDkA - Pré 2A,08/09/2022,"6,508.277157",0.3282,0.4847,5.6827,6.0820
IDkA - Pré 2A,09/09/2022,"6,525.474943",0.2642,0.7502,5.9619,6.9234
IDkA - Pré 2A,12/09/2022,"6,520.607918",-0.0746,0.6751,5.8829,6.6502
IDkA - Pré 2A,13/09/2022,"6,502.477045",-0.2781,0.3951,5.5885,6.2869
IDkA - Pré 2A,14/09/2022,"6,505.254101",0.0427,0.4380,5.6336,5.9241
IDkA - Pré 2A,15/09/2022,"6,491.443278",-0.2123,0.2248,5.4093,5.8156
IDkA - Pré 2A,16/09/2022,"6,497.557820",0.0942,0.3192,5.5086,5.9542
IDkA - Pré 2A,19/09/2022,"6,508.456310",0.1677,0.4874,5.6856,6.2145
IDkA - Pré 2A,20/09/2022,"6,512.517779",0.0624,0.5502,5.7515,6.1168
IDkA - Pré 2A,21/09/2022,"6,537.763210",0.3876,0.9399,6.1615,6.0522
IDkA - Pré 2A,22/09/2022,"6,572.272078",0.5278,1.4727,6.7218,6.5083
IDkA - Pré 2A,23/09/2022,"6,563.517451",-0.1332,1.3376,6.5797,6.5743
IDkA - Pré 2A,26/09/2022,"6,543.520447",-0.3047,1.0288,6.2550,6.3561
IDkA - Pré 2A,27/09/2022,"6,573.250299",0.4543,1.4878,6.7377,6.9812
IDkA - Pré 2A,28/09/2022,"6,560.621258",-0.1921,1.2928,6.5326,6.9653
IDkA - Pré 2A,29/09/2022,"6,565.164996",0.0693,1.3630,6.6064,6.8764
IDkA - Pré 2A,30/09/2022,"6,584.469957",0.2941,1.6611,6.9199,7.2965
IDkA - Pré 2A,03/10/2022,"6,599.599044",0.2298,0.2298,7.1656,7.2949
IDkA - Pré 2A,04/10/2022,"6,601.942332",0.0355,0.2654,7.2036,7.4130
IDkA - Pré 2A,05/10/2022,"6,600.162063",-0.0270,0.2383,7.1747,7.4337
IDkA - Pré 2A,06/10/2022,"6,599.593464",-0.0086,0.2297,7.1655,7.0217
IDkA - Pré 2A,07/10/2022,"6,600.244738",0.0099,0.2396,7.1761,7.2413
IDkA - Pré 2A,10/10/2022,"6,611.274223",0.1671,0.4071,7.3552,6.9715
IDkA - Pré 2A,11/10/2022,"6,598.161371",-0.1983,0.2079,7.1422,6.8385
IDkA - Pré 2A,13/10/2022,"6,596.433203",-0.0262,0.1817,7.1142,6.7219
IDkA - Pré 2A,14/10/2022,"6,587.776397",-0.1312,0.0502,6.9736,6.6991
IDkA - Pré 2A,17/10/2022,"6,607.221135",0.2952,0.3455,7.2893,7.2506
IDkA - Pré 2A,18/10/2022,"6,613.030676",0.0879,0.4338,7.3837,7.4458
IDkA - Pré 2A,19/10/2022,"6,608.554684",-0.0677,0.3658,7.3110,8.4384
IDkA - Pré 2A,20/10/2022,"6,608.055250",-0.0076,0.3582,7.3029,8.4422
IDkA - Pré 2A,21/10/2022,"6,614.656383",0.0999,0.4584,7.4101,9.6032
IDkA - Pré 2A,24/10/2022,"6,605.816170",-0.1336,0.3242,7.2665,9.7988
IDkA - Pré 2A,25/10/2022,"6,604.212122",-0.0243,0.2998,7.2405,10.1709
IDkA - Pré 2A,26/10/2022,"6,596.757649",-0.1129,0.1866,7.1194,10.7561
IDkA - Pré 2A,27/10/2022,"6,609.818822",0.1980,0.3850,7.3315,10.7529
IDkA - Pré 2A,28/10/2022,"6,614.050185",0.0640,0.4492,7.4002,12.3619
IDkA - Pré 2A,31/10/2022,"6,630.734949",0.2523,0.7026,7.6712,11.9685
IDkA - Pré 2A,01/11/2022,"6,634.157720",0.0516,0.0516,7.7267,12.4252
IDkA - Pré 2A,03/11/2022,"6,630.733817",-0.0516,0.0000,7.6711,11.6266
IDkA - Pré 2A,04/11/2022,"6,637.963793",0.1090,0.1090,7.7885,11.8636
IDkA - Pré 2A,07/11/2022,"6,619.907080",-0.2720,-0.1633,7.4953,11.3934
IDkA - Pré 2A,08/11/2022,"6,614.427155",-0.0828,-0.2459,7.4064,11.4734
IDkA - Pré 2A,09/11/2022,"6,615.781040",0.0205,-0.2255,7.4283,11.0563
IDkA - Pré 2A,10/11/2022,"6,506.367425",-1.6538,-1.8756,5.6517,9.2289
IDkA - Pré 2A,11/11/2022,"6,476.280094",-0.4624,-2.3294,5.1631,8.3828
IDkA - Pré 2A,14/11/2022,"6,513.019148",0.5673,-1.7753,5.7597,8.8908
IDkA - Pré 2A,16/11/2022,"6,474.161388",-0.5966,-2.3613,5.1287,8.2786
IDkA - Pré 2A,17/11/2022,"6,455.406378",-0.2897,-2.6442,4.8241,8.1584
IDkA - Pré 2A,18/11/2022,"6,441.829457",-0.2103,-2.8489,4.6037,8.1169
IDkA - Pré 2A,21/11/2022,"6,462.597420",0.3224,-2.5357,4.9409,8.1232
IDkA - Pré 2A,22/11/2022,"6,448.753733",-0.2142,-2.7445,4.7161,8.3814
IDkA - Pré 2A,23/11/2022,"6,420.221413",-0.4424,-3.1748,4.2528,7.4579
IDkA - Pré 2A,24/11/2022,"6,460.389438",0.6256,-2.5690,4.9051,7.8822
IDkA - Pré 2A,25/11/2022,"6,437.331828",-0.3569,-2.9168,4.5306,7.4432
IDkA - Pré 2A,28/11/2022,"6,463.521766",0.4068,-2.5218,4.9559,7.5135
IDkA - Pré 2A,29/11/2022,"6,524.551304",0.9442,-1.6014,5.9469,8.3647
IDkA - Pré 2A,30/11/2022,"6,545.478266",0.3207,-1.2858,6.2868,8.5557
IDkA - Pré 2A,01/12/2022,"6,538.183371",-0.1114,-0.1114,6.1683,8.3430
IDkA - Pré 2A,02/12/2022,"6,565.946950",0.4246,0.3127,6.6191,8.2780
IDkA - Pré 2A,05/12/2022,"6,547.775056",-0.2768,0.0351,6.3240,7.2326
IDkA - Pré 2A,06/12/2022,"6,542.535021",-0.0800,-0.0450,6.2390,7.1412
IDkA - Pré 2A,07/12/2022,"6,563.679761",0.3232,0.2781,6.5823,7.5133
IDkA - Pré 2A,08/12/2022,"6,562.182401",-0.0228,0.2552,6.5580,7.1095
IDkA - Pré 2A,09/12/2022,"6,564.073485",0.0288,0.2841,6.5887,7.3668
IDkA - Pré 2A,12/12/2022,"6,532.452039",-0.4817,-0.1990,6.0752,6.3243
IDkA - Pré 2A,13/12/2022,"6,509.655557",-0.3490,-0.5473,5.7051,6.1267
IDkA - Pré 2A,14/12/2022,"6,493.464686",-0.2487,-0.7946,5.4421,5.6696
IDkA - Pré 2A,15/12/2022,"6,525.077828",0.4868,-0.3117,5.9555,6.3289
IDkA - Pré 2A,16/12/2022,"6,508.977409",-0.2467,-0.5576,5.6940,6.2353
IDkA - Pré 2A,19/12/2022,"6,517.114677",0.1250,-0.4333,5.8262,6.5424
IDkA - Pré 2A,20/12/2022,"6,561.410755",0.6797,0.2434,6.5455,6.6826
IDkA - Pré 2A,21/12/2022,"6,575.555751",0.2156,0.4595,6.7752,6.5786
IDkA - Pré 2A,22/12/2022,"6,597.971800",0.3409,0.8020,7.1392,6.9560
IDkA - Pré 2A,23/12/2022,"6,627.416308",0.4463,1.2518,7.6173,7.7424
IDkA - Pré 2A,26/12/2022,"6,616.620007",-0.1629,1.0869,7.4420,7.5219
IDkA - Pré 2A,27/12/2022,"6,622.758885",0.0928,1.1807,7.5416,7.6170
IDkA - Pré 2A,28/12/2022,"6,653.443911",0.4633,1.6495,8.0399,8.0877
IDkA - Pré 2A,29/12/2022,"6,663.878078",0.1568,1.8089,8.2094,8.4609
IDkA - Pré 2A,30/12/2022,"6,667.596615",0.0558,1.8657,8.2697,8.2697
IDkA - Pré 2A,02/01/2023,"6,641.523088",-0.3910,-0.3910,-0.3910,7.8463
IDkA - Pré 2A,03/01/2023,"6,614.040627",-0.4138,-0.8032,-0.8032,7.5928
IDkA - Pré 2A,04/01/2023,"6,600.676013",-0.2021,-1.0037,-1.0037,7.9953
IDkA - Pré 2A,05/01/2023,"6,625.668190",0.3786,-0.6288,-0.6288,8.5628
IDkA - Pré 2A,06/01/2023,"6,654.624994",0.4370,-0.1945,-0.1945,8.9798
IDkA - Pré 2A,09/01/2023,"6,671.881465",0.2593,0.0643,0.0643,9.4170
IDkA - Pré 2A,10/01/2023,"6,685.736749",0.2077,0.2721,0.2721,9.7620
IDkA - Pré 2A,11/01/2023,"6,704.321341",0.2780,0.5508,0.5508,10.0341
IDkA - Pré 2A,12/01/2023,"6,727.048898",0.3390,0.8917,0.8917,9.8276
IDkA - Pré 2A,13/01/2023,"6,727.491997",0.0066,0.8983,0.8983,9.7845
IDkA - Pré 2A,16/01/2023,"6,701.145438",-0.3916,0.5032,0.5032,9.3603
IDkA - Pré 2A,17/01/2023,"6,721.282578",0.3005,0.8052,0.8052,9.9473
IDkA - Pré 2A,18/01/2023,"6,721.578712",0.0044,0.8096,0.8096,9.9961
IDkA - Pré 2A,19/01/2023,"6,715.573001",-0.0893,0.7195,0.7195,9.4839
IDkA - Pré 2A,20/01/2023,"6,699.491025",-0.2395,0.4783,0.4783,8.8061
IDkA - Pré 2A,23/01/2023,"6,693.864049",-0.0840,0.3940,0.3940,8.7301
IDkA - Pré 2A,24/01/2023,"6,709.779934",0.2378,0.6327,0.6327,8.8101
IDkA - Pré 2A,25/01/2023,"6,726.577864",0.2503,0.8846,0.8846,8.9460
IDkA - Pré 2A,26/01/2023,"6,723.438893",-0.0467,0.8375,0.8375,9.0041
IDkA - Pré 2A,27/01/2023,"6,708.810693",-0.2176,0.6181,0.6181,9.3035
IDkA - Pré 2A,30/01/2023,"6,708.784686",-0.0004,0.6177,0.6177,9.3036
IDkA - Pré 2A,31/01/2023,"6,720.064139",0.1681,0.7869,0.7869,9.3832
IDkA - Pré 2A,01/02/2023,"6,712.299604",-0.1155,-0.1155,0.6705,8.8818
IDkA - Pré 2A,02/02/2023,"6,708.754806",-0.0528,-0.1683,0.6173,8.5568
IDkA - Pré 2A,03/02/2023,"6,681.631985",-0.4043,-0.5719,0.2105,7.7567
IDkA - Pré 2A,06/02/2023,"6,685.398795",0.0564,-0.5158,0.2670,8.0687
IDkA - Pré 2A,07/02/2023,"6,702.234219",0.2518,-0.2653,0.5195,8.1170
IDkA - Pré 2A,08/02/2023,"6,736.834376",0.5162,0.2496,1.0384,8.9551
IDkA - Pré 2A,09/02/2023,"6,734.790310",-0.0303,0.2191,1.0078,9.1488
IDkA - Pré 2A,10/02/2023,"6,737.293409",0.0372,0.2564,1.0453,9.4052
IDkA - Pré 2A,13/02/2023,"6,728.391741",-0.1321,0.1239,0.9118,9.5196
IDkA - Pré 2A,14/02/2023,"6,744.021690",0.2323,0.3565,1.1462,9.7878
IDkA - Pré 2A,15/02/2023,"6,781.020612",0.5486,0.9071,1.7011,10.0677
IDkA - Pré 2A,16/02/2023,"6,783.520784",0.0369,0.9443,1.7386,10.1217
IDkA - Pré 2A,17/02/2023,"6,794.253437",0.1582,1.1040,1.8996,10.3731
IDkA - Pré 2A,22/02/2023,"6,785.074012",-0.1351,0.9674,1.7619,9.9942
IDkA - Pré 2A,23/02/2023,"6,791.591367",0.0961,1.0644,1.8597,9.7947
IDkA - Pré 2A,24/02/2023,"6,773.508071",-0.2663,0.7953,1.5885,9.6827
IDkA - Pré 2A,27/02/2023,"6,800.469703",0.3980,1.1965,1.9928,10.1347
IDkA - Pré 2A,28/02/2023,"6,794.054700",-0.0943,1.1010,1.8966,10.0308
IDkA - Pré 2A,01/03/2023,"6,796.518673",0.0363,0.0363,1.9336,10.0707
IDkA - Pré 2A,02/03/2023,"6,783.593385",-0.1902,-0.1540,1.7397,10.1127
IDkA - Pré 2A,03/03/2023,"6,782.046502",-0.0228,-0.1767,1.7165,10.4996
IDkA - Pré 2A,06/03/2023,"6,802.104583",0.2958,0.1185,2.0173,11.2466
IDkA - Pré 2A,07/03/2023,"6,816.096568",0.2057,0.3244,2.2272,11.8278
IDkA - Pré 2A,08/03/2023,"6,846.854887",0.4513,0.7772,2.6885,12.3731
IDkA - Pré 2A,09/03/2023,"6,873.584071",0.3904,1.1706,3.0894,12.2706
IDkA - Pré 2A,10/03/2023,"6,858.952748",-0.2129,0.9552,2.8699,12.3398
IDkA - Pré 2A,13/03/2023,"6,886.989191",0.4088,1.3679,3.2904,13.1186
IDkA - Pré 2A,14/03/2023,"6,882.119718",-0.0707,1.2962,3.2174,13.4368
IDkA - Pré 2A,15/03/2023,"6,902.267908",0.2928,1.5928,3.5196,13.1954
IDkA - Pré 2A,16/03/2023,"6,892.520890",-0.1412,1.4493,3.3734,13.0731
IDkA - Pré 2A,17/03/2023,"6,911.908874",0.2813,1.7347,3.6642,12.9070
IDkA - Pré 2A,20/03/2023,"6,913.188311",0.0185,1.7535,3.6834,12.5102
IDkA - Pré 2A,21/03/2023,"6,914.988832",0.0260,1.7800,3.7104,12.7331
IDkA - Pré 2A,22/03/2023,"6,926.614051",0.1681,1.9511,3.8847,12.6649
IDkA - Pré 2A,23/03/2023,"6,920.624318",-0.0865,1.8629,3.7949,12.5314
IDkA - Pré 2A,24/03/2023,"6,945.847647",0.3645,2.2342,4.1732,12.2513
IDkA - Pré 2A,27/03/2023,"6,959.009359",0.1895,2.4279,4.3706,11.9284
IDkA - Pré 2A,28/03/2023,"6,947.603263",-0.1639,2.2600,4.1995,11.6251
IDkA - Pré 2A,29/03/2023,"6,929.879896",-0.2551,1.9992,3.9337,11.1705
IDkA - Pré 2A,30/03/2023,"6,960.583130",0.4431,2.4511,4.3942,12.0116
IDkA - Pré 2A,31/03/2023,"6,958.229301",-0.0338,2.4164,4.3589,11.7407
IDkA - Pré 2A,03/04/2023,"6,964.447801",0.0894,0.0894,4.4521,11.3167
IDkA - Pré 2A,04/04/2023,"6,967.087916",0.0379,0.1273,4.4917,11.2607
IDkA - Pré 2A,05/04/2023,"6,976.070424",0.1289,0.2564,4.6265,11.7721
IDkA - Pré 2A,06/04/2023,"6,969.453269",-0.0949,0.1613,4.5272,11.8611
IDkA - Pré 2A,10/04/2023,"6,977.237746",0.1117,0.2732,4.6440,12.5784
IDkA - Pré 2A,11/04/2023,"7,011.369366",0.4892,0.7637,5.1559,13.4808
IDkA - Pré 2A,12/04/2023,"7,010.705280",-0.0095,0.7542,5.1459,13.4711
IDkA - Pré 2A,13/04/2023,"7,017.015054",0.0900,0.8448,5.2405,13.5594
IDkA - Pré 2A,14/04/2023,"7,005.534789",-0.1636,0.6798,5.0684,13.5260
IDkA - Pré 2A,17/04/2023,"7,006.842063",0.0187,0.6986,5.0880,13.5472
IDkA - Pré 2A,18/04/2023,"6,998.995167",-0.1120,0.5859,4.9703,13.1624
IDkA - Pré 2A,19/04/2023,"6,981.666438",-0.2476,0.3368,4.7104,12.8233
IDkA - Pré 2A,20/04/2023,"7,004.985265",0.3340,0.6720,5.0601,13.1271
IDkA - Pré 2A,24/04/2023,"7,018.828590",0.1976,0.8709,5.2677,13.3816
IDkA - Pré 2A,25/04/2023,"7,032.974885",0.2015,1.0742,5.4799,13.2804
IDkA - Pré 2A,26/04/2023,"7,034.179242",0.0171,1.0915,5.4980,13.5285
IDkA - Pré 2A,27/04/2023,"7,031.820995",-0.0335,1.0576,5.4626,13.1299
IDkA - Pré 2A,28/04/2023,"7,014.371928",-0.2481,0.8069,5.2009,12.8391
IDkA - Pré 2A,02/05/2023,"7,025.044155",0.1521,0.1521,5.3610,13.1838
IDkA - Pré 2A,03/05/2023,"7,041.953246",0.2407,0.3932,5.6146,13.4136
IDkA - Pré 2A,04/05/2023,"7,064.253497",0.3167,0.7111,5.9490,13.4911
IDkA - Pré 2A,05/05/2023,"7,073.942090",0.1371,0.8493,6.0943,14.1646
IDkA - Pré 2A,08/05/2023,"7,079.287530",0.0756,0.9255,6.1745,14.5892
IDkA - Pré 2A,09/05/2023,"7,072.364859",-0.0978,0.8268,6.0707,14.2055
IDkA - Pré 2A,10/05/2023,"7,081.381468",0.1275,0.9553,6.2059,14.0556
IDkA - Pré 2A,11/05/2023,"7,096.201433",0.2093,1.1666,6.4282,14.5548
IDkA - Pré 2A,12/05/2023,"7,094.404057",-0.0253,1.1410,6.4012,14.6683
IDkA - Pré 2A,15/05/2023,"7,107.867807",0.1898,1.3329,6.6031,14.9293
IDkA - Pré 2A,16/05/2023,"7,104.399799",-0.0488,1.2835,6.5511,14.5621
IDkA - Pré 2A,17/05/2023,"7,099.462519",-0.0695,1.2131,6.4771,14.2977
IDkA - Pré 2A,18/05/2023,"7,110.839246",0.1602,1.3753,6.6477,14.3808
IDkA - Pré 2A,19/05/2023,"7,112.612908",0.0249,1.4006,6.6743,14.0918
IDkA - Pré 2A,22/05/2023,"7,110.278002",-0.0328,1.3673,6.6393,13.8081
IDkA - Pré 2A,23/05/2023,"7,124.041001",0.1936,1.5635,6.8457,13.8972
IDkA - Pré 2A,24/05/2023,"7,134.300654",0.1440,1.7098,6.9996,14.4744
IDkA - Pré 2A,25/05/2023,"7,158.454538",0.3386,2.0541,7.3618,14.7828
IDkA - Pré 2A,26/05/2023,"7,166.855068",0.1174,2.1739,7.4878,14.5054
IDkA - Pré 2A,29/05/2023,"7,163.943769",-0.0406,2.1324,7.4442,14.4450
IDkA - Pré 2A,30/05/2023,"7,173.586836",0.1346,2.2698,7.5888,15.0010
IDkA - Pré 2A,31/05/2023,"7,174.982393",0.0195,2.2897,7.6097,14.7301
IDkA - Pré 2A,01/06/2023,"7,181.871345",0.0960,0.0960,7.7130,14.9881
IDkA - Pré 2A,02/06/2023,"7,185.197439",0.0463,0.1424,7.7629,15.1551
IDkA - Pré 2A,05/06/2023,"7,213.567222",0.3948,0.5378,8.1884,15.5107
IDkA - Pré 2A,06/06/2023,"7,223.728784",0.1409,0.6794,8.3408,15.6876
IDkA - Pré 2A,07/06/2023,"7,217.923570",-0.0804,0.5985,8.2538,15.8681
IDkA - Pré 2A,09/06/2023,"7,244.850370",0.3731,0.9738,8.6576,15.7803
IDkA - Pré 2A,12/06/2023,"7,252.353851",0.1036,1.0784,8.7701,15.8479
IDkA - Pré 2A,13/06/2023,"7,236.157947",-0.2233,0.8526,8.5272,16.0900
IDkA - Pré 2A,14/06/2023,"7,245.280424",0.1261,0.9798,8.6640,16.9103
IDkA - Pré 2A,15/06/2023,"7,251.686595",0.0884,1.0691,8.7601,16.3374
IDkA - Pré 2A,16/06/2023,"7,255.581717",0.0537,1.1233,8.8185,16.3999
IDkA - Pré 2A,19/06/2023,"7,257.802762",0.0306,1.1543,8.8519,15.8967
IDkA - Pré 2A,20/06/2023,"7,265.206955",0.1020,1.2575,8.9629,15.8755
IDkA - Pré 2A,21/06/2023,"7,265.916488",0.0098,1.2674,8.9735,15.8135
IDkA - Pré 2A,22/06/2023,"7,266.159053",0.0033,1.2708,8.9772,15.5012
IDkA - Pré 2A,23/06/2023,"7,285.487099",0.2660,1.5401,9.2671,15.5604
IDkA - Pré 2A,26/06/2023,"7,295.417666",0.1363,1.6785,9.4160,16.2416
IDkA - Pré 2A,27/06/2023,"7,299.722537",0.0590,1.7385,9.4806,16.3535
IDkA - Pré 2A,28/06/2023,"7,299.125337",-0.0082,1.7302,9.4716,16.8897
IDkA - Pré 2A,29/06/2023,"7,314.161260",0.2060,1.9398,9.6971,17.0509
IDkA - Pré 2A,30/06/2023,"7,335.774958",0.2955,2.2410,10.0213,16.9731
IDkA - Pré 2A,03/07/2023,"7,356.613246",0.2841,0.2841,10.3338,17.0734
IDkA - Pré 2A,04/07/2023,"7,350.518544",-0.0828,0.2010,10.2424,17.1771
IDkA - Pré 2A,05/07/2023,"7,341.610201",-0.1212,0.0795,10.1088,17.2001
IDkA - Pré 2A,06/07/2023,"7,335.938109",-0.0773,0.0022,10.0237,17.1020
IDkA - Pré 2A,07/07/2023,"7,358.248904",0.3041,0.3064,10.3583,17.2539
IDkA - Pré 2A,10/07/2023,"7,353.784646",-0.0607,0.2455,10.2914,17.4403
IDkA - Pré 2A,11/07/2023,"7,357.397448",0.0491,0.2948,10.3456,17.9907
IDkA - Pré 2A,12/07/2023,"7,359.452674",0.0279,0.3228,10.3764,17.5749
IDkA - Pré 2A,13/07/2023,"7,351.269813",-0.1112,0.2112,10.2537,17.4686
IDkA - Pré 2A,14/07/2023,"7,342.833920",-0.1148,0.0962,10.1271,17.5289
IDkA - Pré 2A,17/07/2023,"7,357.320583",0.1973,0.2937,10.3444,17.4904
IDkA - Pré 2A,18/07/2023,"7,371.768330",0.1964,0.4907,10.5611,18.1193
IDkA - Pré 2A,19/07/2023,"7,365.643849",-0.0831,0.4072,10.4692,18.1398
IDkA - Pré 2A,20/07/2023,"7,357.898962",-0.1051,0.3016,10.3531,17.7068
IDkA - Pré 2A,21/07/2023,"7,376.169879",0.2483,0.5507,10.6271,18.1919
IDkA - Pré 2A,24/07/2023,"7,380.357354",0.0568,0.6077,10.6899,17.7896
IDkA - Pré 2A,25/07/2023,"7,393.607668",0.1795,0.7884,10.8886,17.7555
IDkA - Pré 2A,26/07/2023,"7,402.497284",0.1202,0.9095,11.0220,17.8801
IDkA - Pré 2A,27/07/2023,"7,399.455360",-0.0411,0.8681,10.9764,17.5321
IDkA - Pré 2A,28/07/2023,"7,398.797290",-0.0089,0.8591,10.9665,17.0514
IDkA - Pré 2A,31/07/2023,"7,408.596237",0.1324,0.9927,11.1134,16.8220
IDkA - Pré 2A,01/08/2023,"7,407.151556",-0.0195,-0.0195,11.0918,16.4903
IDkA - Pré 2A,02/08/2023,"7,411.829939",0.0632,0.0436,11.1619,16.7039
IDkA - Pré 2A,03/08/2023,"7,431.808954",0.2696,0.3133,11.4616,16.7383
IDkA - Pré 2A,04/08/2023,"7,436.803851",0.0672,0.3807,11.5365,15.9990
IDkA - Pré 2A,07/08/2023,"7,432.633866",-0.0561,0.3245,11.4740,15.8960
IDkA - Pré 2A,08/08/2023,"7,452.820545",0.2716,0.5969,11.7767,15.7531
IDkA - Pré 2A,09/08/2023,"7,452.965145",0.0019,0.5989,11.7789,15.7841
IDkA - Pré 2A,10/08/2023,"7,462.041483",0.1218,0.7214,11.9150,15.8023
IDkA - Pré 2A,11/08/2023,"7,471.457827",0.1262,0.8485,12.0562,16.0275
IDkA - Pré 2A,14/08/2023,"7,453.215817",-0.2442,0.6023,11.7826,15.3624
IDkA - Pré 2A,15/08/2023,"7,450.277535",-0.0394,0.5626,11.7386,15.0521
IDkA - Pré 2A,16/08/2023,"7,450.146497",-0.0018,0.5608,11.7366,15.0387
